ID	Average__37	Average_37_53	Average__53	Median__37	Median_37_53	Median__53	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-320e	14.8380274943765	12.6354615059066	13.9534340536085	8.09903787350788	8.34257672592702	8.20391599542687	0.0136307824786302	0.956637979171059	0.992348384116392	_53_vs__37	FALSE	female
hsa-miR-320e-5p:Novel	754.25519995361	876.301057518475	635.514397981533	593.973080284843	641.006751525898	581.147267203749	-0.197683907016361	0.23906327131685	0.586299953773484	_53_vs__37	FALSE	female
hsa-miR-323a-3p	0.452586219373084	0.869728697629624	0.292695013061813	0	0	0	-0.34829178999271	0.53876143455609	NA	_53_vs__37	NA	female
hsa-miR-323a-5p	36.2483519966309	28.4758482203574	24.2231738822276	24.1427017146845	21.1009794981412	21.1754145889859	-0.0322270675131725	0.866593444774598	0.967612329314165	_53_vs__37	FALSE	female
hsa-miR-323b-3p	0.2878688959816	0.0360788905981202	0.119446812226743	0	0	0	-0.951211864116586	0.410881437944452	NA	_53_vs__37	NA	female
hsa-miR-323b-5p	12.2430157542177	9.41163550472871	8.75105145924651	5.77205524648732	4.98346810101557	4.10195799771343	0.120792614753466	0.669779996000485	0.873509531662154	_53_vs__37	FALSE	female
hsa-miR-324-3p	29.6424536794317	22.0451302560891	22.9367243172517	5.47387646065877	6.66743215719402	10.0255224112566	-0.367112681851394	0.339996838375145	0.653906229623698	_53_vs__37	FALSE	female
hsa-miR-324-5p	34.4274126358493	25.5583854390094	26.6160787706408	6.98471300938405	8.2549178822883	10.1411282984003	-0.394740797770047	0.312876874868011	0.636071436340403	_53_vs__37	FALSE	female
hsa-miR-325	1.02527785072315	1.3556710673797	0.958731467886695	0.43190744043084	0.502175860817487	0.527309167667209	0.0530264107959273	0.878093671310589	NA	_53_vs__37	NA	female
hsa-miR-325-3p:Novel	4.87401960605037	5.67665757185035	4.6459053124173	1.38294146639744	2.2794640783584	1.54064844936905	0.195578410344619	0.601292792918327	0.834924013272572	_53_vs__37	FALSE	female
hsa-miR-326	10.6896140776019	12.5786278794326	10.2561348286043	6.93005977451518	6.24507175617152	7.32872907184259	0.137860364440125	0.576979831820937	0.82461841878669	_53_vs__37	FALSE	female
hsa-miR-326-5p:Novel	90.8708611053072	86.2120823688565	49.9765636676778	32.9906466823276	22.3070820697833	10.2388046943732	-0.198430851365603	0.472078391977672	0.760459613065728	_53_vs__37	FALSE	female
hsa-miR-328-3p	1.35267810615597	0.476725188694797	0.253777811719895	0	0	0	-0.807138382615266	0.159269219632348	NA	_53_vs__37	NA	female
hsa-miR-328-5p	14.1607959667169	9.88410513584264	9.68550699063688	9.05435223504896	6.00304646662573	6.356298235041	-0.712910922277805	0.00535218359678367	0.131272374024339	_53_vs__37	FALSE	female
hsa-miR-329-3p	6.16286373339925	7.45217899487686	8.04559366799324	4.79949592613875	5.45654553049196	6.62662672871435	0.476399412372458	0.029308416712717	0.263579205919428	_53_vs__37	FALSE	female
hsa-miR-329-5p	1.01551372806294	1.67512362365045	1.41314057494453	0.579236777572574	0.748565299117836	0.788554783346971	0.0660551190106893	0.849686049972071	NA	_53_vs__37	NA	female
hsa-miR-330-3p	1.90077765512068	1.40352934459493	0.964101970544585	0	0.532639770139038	0.114311981720771	-0.350749338819514	0.396603993277872	NA	_53_vs__37	NA	female
hsa-miR-330-5p	1.56868541248954	0.772778199030527	1.12680592653393	0.336867780078708	0.185181627234693	0.238691368253247	0.239641385784531	0.557861425445831	NA	_53_vs__37	NA	female
hsa-miR-331-3p	0.905098751121013	0.247976980255625	0.0968579639726617	0	0	0	-0.678269143544834	0.390368291795424	NA	_53_vs__37	NA	female
hsa-miR-331-5p	1.42394949238391	1.16237910240944	0.482612897295969	0	0.537634596865012	0	-0.759421890846505	0.0836932559003503	NA	_53_vs__37	NA	female
hsa-miR-335-3p	0.613415742679688	0.463610587873397	0.257073134719023	0	0	0	-0.300228671350842	0.716231014731389	NA	_53_vs__37	NA	female
hsa-miR-335-5p	10.9142583141552	5.9818273680577	5.51246256928261	5.39429253704944	4.02437769972174	3.51882686996676	-0.606882485170098	0.0286551908946507	0.260408328409157	_53_vs__37	FALSE	female
hsa-miR-337-3p	0.251258063419195	0.522137496265998	0.236353615381686	0	0	0	-0.171097755795032	0.825601127455522	NA	_53_vs__37	NA	female
hsa-miR-337-5p	9.91985150044221	1.68856737931812	4.22710004339686	1.1703998957483	1.16215003478915	0.908042605005857	-0.337406606720483	0.396981981254858	0.703617488241084	_53_vs__37	FALSE	female
hsa-miR-338-3p	22.3368209776163	28.3037522723774	20.7254987798875	12.3259711699174	12.7225097293283	10.7845391455834	-0.265702850086993	0.401823002494646	0.705385618889008	_53_vs__37	FALSE	female
hsa-miR-338-5p	4.11939370007615	1.22180327184576	1.21675510875561	0.940042040645466	0.704951908733536	0.908042605005857	-0.422752266928362	0.207859612346753	0.558715863968702	_53_vs__37	FALSE	female
hsa-miR-339-3p	2.35876509934129	1.88246949227691	2.37707659063704	1.17754835226563	0.93002671711583	1.8724020185828	0.58233120014825	0.0581015813078429	0.324033513357432	_53_vs__37	FALSE	female
hsa-miR-339-5p	4.39900857993968	3.68321352595405	3.53655641234646	2.6293470705445	2.4401240593782	2.03712365667363	-0.215206756781567	0.432246514833638	0.736109893626549	_53_vs__37	FALSE	female
hsa-miR-33a-3p	0.0804897928131096	0.0707806583479514	0.0446963441321311	0	0	0	-0.657072854103835	0.658231965223337	NA	_53_vs__37	NA	female
hsa-miR-33a-5p	4.96289441579617	11.7492711518887	4.63953749252063	2.64812948220308	2.30639833092927	2.61939141299985	-0.471938297194566	0.185164641482285	0.53901175823637	_53_vs__37	FALSE	female
hsa-miR-33b-3p	2.85341063766182	2.41126923937424	3.12238325264777	1.54806700647175	1.60053495292438	1.07349976942445	-0.285609232195376	0.346059185170366	0.659528806816009	_53_vs__37	FALSE	female
hsa-miR-33b-5p	14.4250368550281	4.78048656860385	2.84797742013853	2.03877976945225	2.71081340161243	1.65478828091501	-1.4667298739561	0.000111881034078658	0.0307679040370525	_53_vs__37	TRUE	female
hsa-miR-340-3p	1.63978779094884	0.969417490561858	0.396509086804401	0	0	0	-0.240630411017781	0.634653800492371	NA	_53_vs__37	NA	female
hsa-miR-340-5p	5.49514350948241	5.2358600071116	2.44311747862985	1.65892380614291	1.02697489821186	0.954765473012988	-0.80006383883383	0.0344251921920022	0.281698750129435	_53_vs__37	FALSE	female
hsa-miR-342-3p	3.10104055380656	2.3423679181221	2.41058038008831	0.972445822063137	1.23618276263286	0.954765473012988	-0.236521084234121	0.48530089735771	0.769048799950337	_53_vs__37	FALSE	female
hsa-miR-342-5p	18.0760326754374	6.08849657666474	6.3034378724079	3.88980383614596	2.40407524657916	2.05097899885672	-0.632842835126035	0.0540792834666283	0.320290828915547	_53_vs__37	FALSE	female
hsa-miR-345-3p	26.6235733350235	17.0219693340015	14.5546783903289	16.7357370849435	10.3616688770678	9.90700021186339	-0.318238963516224	0.147531488944776	0.494157742894295	_53_vs__37	FALSE	female
hsa-miR-345-5p	2.73018593676907	2.63884118412847	1.4774558198377	0.878631226349549	0.785434125719632	0.434701286769318	-0.63655810838025	0.097498159212825	0.401431951560386	_53_vs__37	FALSE	female
hsa-miR-346	9.63956636827515	7.71210952284361	15.0235425968447	3.80047985231382	2.88990137844483	3.85162112342263	0.0162231232976367	0.958788842830142	0.992348384116392	_53_vs__37	FALSE	female
hsa-miR-346-3p:Novel	4.21273567861098	5.7410826048257	5.87472067302507	2.12921846687027	3.50142799314882	3.7448040371656	0.5018077834214	0.0551606541403291	0.320290828915547	_53_vs__37	FALSE	female
hsa-miR-34a-3p	0.717197024920858	0.665860670358494	0.695733566222247	0	0	0	-0.214194670180358	0.665537184977326	NA	_53_vs__37	NA	female
hsa-miR-34a-5p	5.43657856413606	1.80297669024516	1.74007221940459	1.27622735616593	1.09877967351363	0.978747910956142	-0.2095658653677	0.57375345806325	0.823504863653069	_53_vs__37	FALSE	female
hsa-miR-34b-3p	0.201232035878154	0.317203007471054	0.489278658089688	0	0	0	0.598116242933946	0.277369050067515	NA	_53_vs__37	NA	female
hsa-miR-34b-5p	11.0377839920529	4.8527452566553	6.58862338330802	3.19832544940213	2.22389766543769	2.7599417417144	-0.392545864916819	0.192903563792861	0.546649589984481	_53_vs__37	FALSE	female
hsa-miR-34c-3p	0.141554704807151	0.101510235115276	0.0105998763347282	0	0	0	-0.991914772261347	0.552969689211146	NA	_53_vs__37	NA	female
hsa-miR-34c-5p	4.33970645485639	2.71276579429394	1.99045026610731	0.681083817056772	0.360546127989452	0	-0.821174302360187	0.0457628434169428	0.301690883913429	_53_vs__37	FALSE	female
hsa-miR-3529-3p	0.953822209667612	0.610912772840625	0.627591468073674	0	0	0	-0.355566345583928	0.490244719061652	NA	_53_vs__37	NA	female
hsa-miR-3529-5p	3.62693345733275	2.43928482077598	16.90680914353	1.26236368552234	1.35842425257417	1.43925565696022	0.247342867672562	0.529653612094065	0.794319472092458	_53_vs__37	FALSE	female
hsa-miR-3605-3p	1.61401980900646	1.62312634536256	2.03117894349622	0.722419528840257	0.796647208828588	1.05105253408756	0.437645153069309	0.216251480851238	NA	_53_vs__37	NA	female
hsa-miR-3605-5p	42.9527538529686	39.9563024608902	38.481517648087	32.4716252620995	10.2433337461206	8.5414345865509	0.27639222704854	0.251125553446898	0.595444269659433	_53_vs__37	FALSE	female
hsa-miR-3606-3p	0.0516830468577109	0.0886398349557007	0.0736543807276535	0	0	0	-0.375871444353625	0.861670125421105	NA	_53_vs__37	NA	female
hsa-miR-3606-5p	2.41478814211896	1.0710057002471	1.05225878847995	0	0.0939277938003044	0	-1.0157377405288	0.0479910159999258	NA	_53_vs__37	NA	female
hsa-miR-3609	13.603236769188	10.3937087915449	7.4543985311807	4.36653495984319	2.97876786776773	3.49727525974068	-0.280106017335795	0.437709820576972	0.737217367039463	_53_vs__37	FALSE	female
hsa-miR-3609-5p:Novel	2.81156349277326	2.59305903816676	3.1166053610029	1.17341818001094	1.34990600298978	1.18410437134224	0.244226468040371	0.463507533359992	0.753617716169839	_53_vs__37	FALSE	female
hsa-miR-361-3p	17.2298662395078	13.8121317817472	8.33582011919901	5.06827835505262	5.38656023592062	3.68047815736285	-0.501610756938121	0.132217075496766	0.471229920637694	_53_vs__37	FALSE	female
hsa-miR-361-5p	0.899849818240598	0.480447417846706	0.846018580607944	0	0	0	0.0801085958201357	0.891002887949832	NA	_53_vs__37	NA	female
hsa-miR-3610	5.03847456058543	4.59665664399313	2.81476696696357	2.95852702578369	2.63614976494165	1.72440684043355	-0.490177060099097	0.10119716364072	0.410001297094995	_53_vs__37	FALSE	female
hsa-miR-3610-5p:Novel	5.71239961191981	6.60152110685472	3.72601112301003	4.13319021823851	3.5107280474689	2.98854688497767	-0.512744178389122	0.0315934350997654	0.271941982877604	_53_vs__37	FALSE	female
hsa-miR-3611	1.13846662348054	1.26101958936735	1.27015182027266	0	0	0.411129752522568	-0.137486054159673	0.751842996192468	NA	_53_vs__37	NA	female
hsa-miR-3611-5p:Novel	1.59113951101716	1.29757130358383	0.642673845195845	0.604799497980929	0.194854633910383	0.212678321005629	-1.21520271006225	0.00148145625337816	NA	_53_vs__37	NA	female
hsa-miR-3612	23.0126620608774	13.591901903866	8.6549516218634	6.83280605994802	6.10827335398168	3.68047815736285	-1.08978724886132	0.00126753815704641	0.0760856456900754	_53_vs__37	FALSE	female
hsa-miR-3612-3p:Novel	13.0772170346984	9.81464736038731	14.838583882238	11.0475362517824	6.55934981045677	7.56152463205515	0.383290163666861	0.0974503679726975	0.401431951560386	_53_vs__37	FALSE	female
hsa-miR-3613-3p	0.897139463265207	2.66524584944762	1.01142922626094	0	0.420881131518334	0.307238879812238	-0.603311230576736	0.174760589917486	NA	_53_vs__37	NA	female
hsa-miR-3613-5p	7.88793691877542	3.24721712590849	2.47499033768784	1.29058361221117	1.254156370539	0.902598825945471	-1.09292517229251	0.0104840235771406	0.169603246662821	_53_vs__37	FALSE	female
hsa-miR-3614-3p	21.4056408344725	14.2698848391307	7.84982827651883	5.98469280485163	7.08681718751268	5.4578826578625	-0.559576791759889	0.0692562056150988	0.352986964744778	_53_vs__37	FALSE	female
hsa-miR-3614-5p	5.45519783272048	4.67060497340652	4.75643167603919	3.31531890471097	2.7236074378823	2.84714486218364	-0.238323776986104	0.435953696558585	0.736109893626549	_53_vs__37	FALSE	female
hsa-miR-3615	12.910770971812	12.6730315265341	11.4782166610436	8.18329681770273	7.92660166543506	6.95872363821701	-0.358507941163841	0.0919351129862255	0.392772821804203	_53_vs__37	FALSE	female
hsa-miR-3615-5p:Novel	26.1719617545877	24.1423173008376	17.4177887049545	13.8860005407458	11.5977158647805	9.99588108726458	-0.647854887816763	0.0126115859915502	0.186798880822896	_53_vs__37	FALSE	female
hsa-miR-3616-3p	1.35707512308269	1.75225915989253	0.931516475374639	0.542807118286758	0.442341727127253	0.366925933772718	-0.420356374522923	0.284479433604923	NA	_53_vs__37	NA	female
hsa-miR-3616-5p	0.562847733397767	0.358106876105504	0.157437442561813	0	0	0	-1.15620109687914	0.075135857424361	NA	_53_vs__37	NA	female
hsa-miR-3617-3p	0.0806002352245121	0.0833452565888396	0.13589055754045	0	0	0	-0.343705927423368	0.794684686394557	NA	_53_vs__37	NA	female
hsa-miR-3617-5p	1.33926948079394	0.709043538503693	0.688930031308954	0	0	0	0.237321661502818	0.592940131581723	NA	_53_vs__37	NA	female
hsa-miR-3618	3.35029993809525	3.38557284046774	2.81403454447434	1.67369558159889	1.11481804227118	1.24826801238853	-0.0629452404150085	0.847782211903149	0.961042887706509	_53_vs__37	FALSE	female
hsa-miR-3618-5p:Novel	3.95563954356959	2.42871599535593	1.6425769234601	0.80056239114371	0.781087517441177	0.733851867545436	-0.447427129352912	0.242706841052768	0.587077735356694	_53_vs__37	FALSE	female
hsa-miR-3619-3p	172.255543234561	249.56275909679	280.108627713785	56.4886246602491	30.5664654071297	22.4051484172711	-0.0765896309792109	0.85839967083628	0.964061865670878	_53_vs__37	FALSE	female
hsa-miR-3619-5p	2.18260401902349	2.7863802379519	1.3675566427906	1.17769959059041	1.16117235831037	0.615136581797187	-0.747723912993239	0.0365714598889922	0.284312988780361	_53_vs__37	FALSE	female
hsa-miR-362-3p	0.0393570548357898	0.0597008907804745	0.0090723795016485	0	0	0	-0.81904412101072	0.788868101815983	NA	_53_vs__37	NA	female
hsa-miR-362-5p	1.64295235430797	0.803560597949007	1.17853022275653	0	0.316041194199961	0	0.0903257790635321	0.850537560427933	NA	_53_vs__37	NA	female
hsa-miR-3620-5p	7.53416197969352	6.53829499426381	5.83144003492096	4.0497498626594	4.09396262377981	3.52923576483098	-0.16407387468495	0.534112169913651	0.795760848839345	_53_vs__37	FALSE	female
hsa-miR-3621	18.1451553993185	20.2168152207293	15.7487891614676	7.29356947631803	5.77866573955391	5.34601929809065	0.361674679045062	0.197036558334661	0.549672904929373	_53_vs__37	FALSE	female
hsa-miR-3621-3p:Novel	34.7009431965891	66.2749578320202	46.9022841463532	23.0780326670173	20.5949156036023	19.0311320457907	-0.0124310534937329	0.964264781054935	0.992348384116392	_53_vs__37	FALSE	female
hsa-miR-3622a-3p	3.86858803782721	2.1214568613608	2.89053757552576	1.81624595814686	1.4367112436262	1.18897484544995	-0.207724311598369	0.502609965568195	0.780962759850853	_53_vs__37	FALSE	female
hsa-miR-3622a-5p	121.552115656416	108.20853698708	108.593115137471	88.3191813924038	86.3648866402275	89.3576100634049	-0.0762482072308275	0.662473801619365	0.870450887957242	_53_vs__37	FALSE	female
hsa-miR-3622b-3p	0.367870941458062	0.198331210702078	0.176105936142193	0	0	0	-0.783840518841803	0.237483570478491	NA	_53_vs__37	NA	female
hsa-miR-3622b-5p	11.1400799073517	10.9695485783043	11.8842606887353	9.19310032781866	8.26447632512582	8.96564065493302	0.178940690552629	0.366888856054287	0.675442680112857	_53_vs__37	FALSE	female
hsa-miR-363-3p	16.5337308507954	28.8092475442582	3.08606806545536	0	0	0	-0.338327632757526	NA	NA	_53_vs__37	NA	female
hsa-miR-363-5p	0.514365128608592	0.96583920342167	0.719648432919843	0	0	0	0.086621384913398	0.873616248719476	NA	_53_vs__37	NA	female
hsa-miR-3646	7.32459453807801	5.93710633326071	6.36693053844291	2.94301811778477	3.65478770565018	2.78691402753063	-0.0517020063436805	0.868484824734632	0.967612329314165	_53_vs__37	FALSE	female
hsa-miR-3646-5p:Novel	5.14399399686365	2.01517593878056	2.68586261158192	1.72762976172336	1.19160091938477	1.84688191592152	-0.450833259566939	0.172186021031231	0.525543180774157	_53_vs__37	FALSE	female
hsa-miR-3648	37.977605287985	39.2433545558713	42.5429895581882	21.9417154436657	22.7092136237508	23.5555513743675	-0.302828235491692	0.149323605829267	0.49506852455895	_53_vs__37	FALSE	female
hsa-miR-3648-3p:Novel	82.9646435969059	79.8175984666434	106.913472821311	41.6737330471831	43.1756680392285	48.1339847880782	-0.108193720482654	0.641860947897024	0.86091834943024	_53_vs__37	FALSE	female
hsa-miR-3649	13.3957461976852	9.69236729014739	8.37687529288216	7.99100645773035	3.29298822868367	1.8724020185828	-0.102248401995787	0.645989672697511	0.86119371328055	_53_vs__37	FALSE	female
hsa-miR-3649-5p:Novel	3.77347198869437	2.19071387007153	3.833259229479	1.50183642031375	1.10370580583879	2.05564876261284	0.0532494430466616	0.871663083642287	0.968939324458118	_53_vs__37	FALSE	female
hsa-miR-3650	1.18329837838941	0.719983560199749	0.65978258940889	0	0	0	-0.514841513686205	0.21842818520575	NA	_53_vs__37	NA	female
hsa-miR-3650-3p:Novel	5.04829172961199	3.95934744776479	4.85846556548709	2.76677558303363	2.06438027994129	2.19850199369541	0.0823728021801583	0.779675396075229	0.928498247375073	_53_vs__37	FALSE	female
hsa-miR-3651	3.07339644352806	2.35369403513082	2.54723236753182	1.9427909163274	1.6327952717927	1.62693992124779	-0.0811213626123957	0.754811638886178	0.916972980478862	_53_vs__37	FALSE	female
hsa-miR-3651-5p:Novel	7.69574003086123	6.01983091317591	6.08671610997641	5.22182832966726	4.95001724098137	3.99195638013149	-0.469947303797581	0.0703786405325307	0.353208292981423	_53_vs__37	FALSE	female
hsa-miR-3652	8.54756030183398	7.45890775563681	14.3629715495489	5.86577181719926	5.31329203171103	5.56375566179672	0.297837697831015	0.215052734296156	0.563186322536776	_53_vs__37	FALSE	female
hsa-miR-3652-3p:Novel	37.4806364990594	31.641192987044	28.0368721870867	25.2617255039192	23.2631523845889	22.2953122202451	0.0793049134284032	0.70995567378283	0.89817464886225	_53_vs__37	FALSE	female
hsa-miR-3654	4.73584157784343	4.7106143118909	4.01343677632747	2.26938132345728	1.96602290028791	2.85779954301928	-0.123380644855574	0.686972273274544	0.883803584511695	_53_vs__37	FALSE	female
hsa-miR-3654-5p:Novel	4.36898474003406	3.43188134024335	3.58909871718552	2.48761908992545	2.69375206053341	2.10923667066884	-0.337593415833098	0.207610453240791	0.558715863968702	_53_vs__37	FALSE	female
hsa-miR-3655	1.62305801319093	2.01402149457682	1.04241616547534	0.422120372721091	0.741066626132427	0.532374632188052	-0.518632166358465	0.146645876506367	NA	_53_vs__37	NA	female
hsa-miR-3655-3p:Novel	3.73628905073624	3.21995178031041	3.93964690542221	2.40114789172343	1.87448045450071	2.56466852380983	0.16130648927856	0.538517661523946	0.798153857008526	_53_vs__37	FALSE	female
hsa-miR-3657	1.8516915713669	1.21342766756755	1.48248903631235	0.922557963010094	0.547825727220078	0.411129752522568	-0.114053299339896	0.765974962239588	NA	_53_vs__37	NA	female
hsa-miR-3657-5p:Novel	1.52668308224339	0.930228354799361	1.14424180445509	0	0.316321702636862	0.434701286769318	0.115673368319155	0.776385149073589	NA	_53_vs__37	NA	female
hsa-miR-3658	1.48315361020686	0.918222788606855	0.756612513170577	0	0	0	-0.192380369427405	0.719375215564902	NA	_53_vs__37	NA	female
hsa-miR-3658-3p:Novel	1.61335771164708	1.43604996023677	1.60445033222955	0.744280992644957	0.457271254388517	0.81484946266945	0.023244804997676	0.94277875257344	NA	_53_vs__37	NA	female
hsa-miR-3659	3.30289327211183	2.57008256723032	4.05051770785609	1.95266198030645	1.84748782568276	1.71467972581157	0.387467638617457	0.193222148695646	0.546823475402938	_53_vs__37	FALSE	female
hsa-miR-3659-5p:Novel	3.55693248692315	3.80823516171117	3.40495757921083	2.00491271629805	1.79358448492345	1.54638303071489	0.00739084929085838	0.982547526986926	0.997118223967441	_53_vs__37	FALSE	female
hsa-miR-365a-3p, hsa-miR-365b-3p	2.10869045584175	2.26691850023653	1.59947251040311	0	0.884899904964886	0	0.0746035775016957	0.870145580182999	NA	_53_vs__37	NA	female
hsa-miR-365a-5p	7.4922572026147	2.3749446825892	3.16468713664925	2.31540252922462	1.84879756214238	2.0429472426633	-0.386577545662842	0.226489394595745	0.576207637477904	_53_vs__37	FALSE	female
hsa-miR-365b-5p	5.89209253500478	2.73787200847108	2.15618462880469	2.38281846546857	1.99541018447135	1.4273349034343	-1.32328800659357	3.99574824849602e-05	0.0160419340973349	_53_vs__37	TRUE	female
hsa-miR-3660	2.26919513522533	3.29409043168437	2.27369805720873	1.43136969548936	1.27727998839014	1.8724020185828	-0.341510643298382	0.250326138225126	0.594785334678658	_53_vs__37	FALSE	female
hsa-miR-3660-5p:Novel	2.42435303813389	1.5631941881598	1.5814785302124	1.21557864814785	0.767294616442629	1.02548949942836	-0.216198181057879	0.451998042676838	NA	_53_vs__37	NA	female
hsa-miR-3661	6.10821501251933	3.83016527116108	4.11417921231637	2.90368614752661	2.60875613563791	3.07646849828508	-0.150245110017621	0.593405573506611	0.83257761632075	_53_vs__37	FALSE	female
hsa-miR-3661-3p:Novel	20.7819375549959	15.6920425761228	13.809120173082	8.02976728460426	7.44199624305459	7.62877063563459	-0.218601783020798	0.39584064919893	0.702655658227828	_53_vs__37	FALSE	female
hsa-miR-3662	7.94898051554137	5.60188349894196	5.69479939842535	3.5846328099711	2.62468966455009	3.69376383184305	-0.0989791439984254	0.720073944279231	0.90345911270678	_53_vs__37	FALSE	female
hsa-miR-3662-5p:Novel	2.7375850658809	1.94376010827028	1.50386940972113	1.28242841880652	0.783524163027631	0.81484946266945	-1.03370555008703	0.00217130798699745	0.0870705766138369	_53_vs__37	FALSE	female
hsa-miR-3663-3p	10.047252173994	11.2511873874231	15.419831341358	5.99983441406073	5.11275309427245	6.03542394151743	-0.580802185437993	0.0464851018874335	0.302950049729245	_53_vs__37	FALSE	female
hsa-miR-3663-5p	16.6754393033986	10.3480374736986	9.53217085231822	7.76099929014479	7.12416164964251	7.38232834734093	-0.188988617316016	0.405764931696423	0.711414150038079	_53_vs__37	FALSE	female
hsa-miR-3664-3p	5.26767744466585	2.3760177988165	3.40379176089475	1.17565057492882	0.767269853786691	1.05105253408756	-0.672290654311356	0.132713691206826	0.471526370160079	_53_vs__37	FALSE	female
hsa-miR-3664-5p	3.01254179838441	2.63331501845551	1.56028583386772	1.74108554068088	1.13469640353649	0.862203420216775	-0.66613048416386	0.0358012435301118	0.281698750129435	_53_vs__37	FALSE	female
hsa-miR-3665	8.62968738159414	7.51826505597429	5.59781346906957	4.73722845182992	4.474841781866	3.91231158092386	-0.402274077819738	0.101149649552305	0.410001297094995	_53_vs__37	FALSE	female
hsa-miR-3665-3p:Novel	131.803105603036	105.155166500394	177.618525647855	60.9848179983695	46.9952523782304	63.3313645225624	-0.406116681719969	0.0949397075456729	0.397880621133953	_53_vs__37	FALSE	female
hsa-miR-3666	3.42088474062733	2.51896002782549	3.62394513191628	2.34683636002188	1.5803727970348	1.64447954623012	0.399765720698264	0.172339456036418	0.525543180774157	_53_vs__37	FALSE	female
hsa-miR-3666-3p:Novel	8.21993853599841	8.3983783141663	9.4418112345311	6.05098632570451	6.20444228401441	7.3573677386129	0.229244840993202	0.325190154950677	0.647148597937673	_53_vs__37	FALSE	female
hsa-miR-3667-3p	2.546380069992	1.34815085176366	1.24134494848248	0.466581121125958	0.113955597298696	0	-0.571685921706444	0.159989157296564	NA	_53_vs__37	NA	female
hsa-miR-3667-5p	2.56155571640214	2.4951566376036	2.41472816813013	1.68858021363544	1.70794088398989	1.6296989253389	0.079692648541895	0.765115362976414	0.923725878165329	_53_vs__37	FALSE	female
hsa-miR-3668	13.0006666759673	68.8185340491255	35.8803540812413	3.37227622225918	1.91596190645685	3.55231311402672	-0.0317461201800511	0.93912187020448	0.992125406752345	_53_vs__37	FALSE	female
hsa-miR-3668-3p:Novel	29.1054741073712	26.5316283006837	44.3720034040926	16.0631293677855	15.4596739907817	24.4673461683237	0.58936672923511	0.0245063261976896	0.240787033526805	_53_vs__37	FALSE	female
hsa-miR-367-3p	10.6783251539134	10.747468537902	9.603489912046	7.03861858568512	7.68378402079814	6.93291802216073	-0.321328941721588	0.181199426917294	0.53901175823637	_53_vs__37	FALSE	female
hsa-miR-367-5p	0.991077487545558	0.646424105927313	0.88143265291798	0	0	0	0.0269856933046079	0.953665363474271	NA	_53_vs__37	NA	female
hsa-miR-3670	1.39632214492255	1.0246673073245	1.28934641236816	0.671183709970717	0.458936248037812	0.532374632188052	-0.330520215356908	0.312247088682179	NA	_53_vs__37	NA	female
hsa-miR-3670-5p:Novel	21.0207863715144	20.1706061610698	8.78600716680569	6.51263554820335	2.05871910702232	2.1469995388489	-0.289419286244366	0.397458223904899	0.703617488241084	_53_vs__37	FALSE	female
hsa-miR-3671	2.84810856064697	2.97243803294957	2.52048811198126	0.941388935745398	0.880506307305884	0.615136581797187	-0.513804467521093	0.169758381656472	0.522725633495404	_53_vs__37	FALSE	female
hsa-miR-3671-5p:Novel	1.15721731996838	1.52799293860393	1.48358152908233	0.336418154759815	0.100926840110078	0.422547012433348	-0.527227948644502	0.220005981592653	NA	_53_vs__37	NA	female
hsa-miR-3672	1.0694614571934	1.92064199033842	1.34009444954742	0	0	0	0.0709419197298817	0.883766275238643	NA	_53_vs__37	NA	female
hsa-miR-3672-3p:Novel	2.6509732903575	1.23202836637788	0.843727214289401	0.505689137612941	0.755595440457519	0	-0.761227967970779	0.0601243193431077	NA	_53_vs__37	NA	female
hsa-miR-3674	2.8303653337974	1.10266561834394	2.16296531615259	0.392755370313563	0.100926840110078	0.413697070228753	-0.306273518572474	0.518428408626745	0.788012379228898	_53_vs__37	FALSE	female
hsa-miR-3674-3p:Novel	5.09131664925495	2.24132420855976	4.27009062290788	1.13065872581478	0.789416531080197	0.770324224684525	-0.363391407609746	0.353281882802556	0.665430202041808	_53_vs__37	FALSE	female
hsa-miR-3675-3p	0.77398543833986	0.685816668146781	0.981688788893186	0	0.310685998234952	0.413697070228753	0.102255425693052	0.782345624183137	NA	_53_vs__37	NA	female
hsa-miR-3675-5p	3.52957646334344	2.88309478245736	2.96602092034161	1.60658790466793	0.419989323598852	0.614477759624476	-0.0798911825837958	0.818090950299104	0.949115962550523	_53_vs__37	FALSE	female
hsa-miR-3677-3p	1.43691971987068	2.87486582352867	1.37143056369353	0.521413664377427	0.819265496535383	0.532374632188052	0.177975393458829	0.648804705590733	NA	_53_vs__37	NA	female
hsa-miR-3677-5p	15.4542627819728	11.6698174049616	10.005671791006	5.09267925361465	4.32655134519627	4.98994547516437	0.0118662960132642	0.970930163934559	0.995164828206311	_53_vs__37	FALSE	female
hsa-miR-3678-3p	1.6267524018473	1.32067373994803	2.66674912667919	1.08561423657352	0.705427370141637	1.16575841991356	0.637771886001924	0.059087080236888	NA	_53_vs__37	NA	female
hsa-miR-3678-5p	1.03781307428283	1.95166724473094	2.11086605702807	0.286691092171019	0.376161742234945	0.307238879812238	0.729316644923334	0.101178750496165	NA	_53_vs__37	NA	female
hsa-miR-3679-3p	0.156201446630679	0.263215015491905	0.131041517762482	0	0	0	-0.184713127903919	0.91181989929595	NA	_53_vs__37	NA	female
