ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average18_37	Average37_53	Average53_81	Median18_37	Median37_53	Median53_81
hsa-miR-1-5p	12.316696507583	-0.911853471482113	0.807131960867678	-1.12974521601382	0.25858359854435	0.999590418637273	53_81_vs_18_37	FALSE	16.5558559141081	8.40198853118537	8.12777801945787	7.39592822237961	5.93556222771273	4.8858754409534
hsa-miR-100-3p	0.28725345502285	-0.548315208072984	2.0629152684684	-0.265796281822122	0.790396106925372	0.999590418637273	53_81_vs_18_37	FALSE	0.267736748613804	0.207387657451542	0.275461643391415	0	0	0
hsa-miR-100-5p	6.58136508172042	0.839822954151837	1.64243153388321	0.511329048929205	0.609120667465603	0.999590418637273	53_81_vs_18_37	FALSE	17.9415418403328	5.25832229573526	7.83200517275419	0	0.544435873178362	1.01269350045818
hsa-miR-101-2-5p	1.39657262953386	0.467067806281171	1.09887836590447	0.425040496540064	0.670807153675185	0.999590418637273	53_81_vs_18_37	FALSE	0.854643408087476	1.79116976537858	1.27891429888851	0	1.0153857911501	0.589930794767183
hsa-miR-101-3p	3.28552941596658	0.485778037628692	0.723588541509706	0.671345674732711	0.502000344017922	0.999590418637273	53_81_vs_18_37	FALSE	2.97323082117706	3.21371662944549	3.26484753017068	1.85479743645127	2.14056933675703	2.47016025611094
hsa-miR-101-5p	10.9359193946549	-1.24649314760742	1.09133924619743	-1.14216835136333	0.253384048479835	0.999590418637273	53_81_vs_18_37	FALSE	12.3364505181421	50.8331608953942	4.70466001010692	1.10889572805104	1.93997023672154	1.21880636360495
hsa-miR-10226	2.65220822471686	-0.723652562172154	0.923240273939372	-0.783818235186386	0.433146772366281	0.999590418637273	53_81_vs_18_37	FALSE	3.86558060431147	2.62430210455588	1.48524686088389	2.03096652624892	1.69755939095691	1.13162401569181
hsa-miR-10226-3p:Novel	12.4038973450119	-1.80570172095865	0.911559588761008	-1.98089268460547	0.0476033096400526	0.980130949218139	53_81_vs_18_37	FALSE	16.5387266657709	10.4041895343774	9.19308459403452	6.16915851280308	5.07986041625358	7.39220323266397
hsa-miR-10392-3p	1.05634339559084	2.00506237630622	1.09634027129269	1.82886867226182	0.0674192843362372	0.999590418637273	53_81_vs_18_37	FALSE	1.3085273924355	0.988089302131985	1.30971885123547	0.415835898019142	0.393502323038038	0.516827261565751
hsa-miR-10392-5p	116.047671391635	0.102303491573136	0.604598601356656	0.169208945147372	0.865632294037091	0.999590418637273	53_81_vs_18_37	FALSE	160.051664040519	116.981679723956	122.451092311964	62.527544623887	81.368145988151	81.7265105059365
hsa-miR-10393-3p	0.257270619941029	-0.448907259598991	3.02978623794371	-0.148164663888519	0.882212818105308	0.999590418637273	53_81_vs_18_37	FALSE	0.152186325943554	0.497174457137029	0.164025318643149	0	0	0
hsa-miR-10393-5p	0.0554761165325158	-0.714613891555215	8.13980923969688	-0.0877924617778668	0.930041629261181	0.999590418637273	53_81_vs_18_37	FALSE	0.0684064189321385	0.0818397069974957	0.0364175425937616	0	0	0
hsa-miR-10394-3p	2.32289731864564	-2.22290663558745	1.22712036142603	-1.81148215404414	0.0700662490802425	0.999590418637273	53_81_vs_18_37	FALSE	2.41834876493424	3.4682237922872	1.93469461454209	0.569757016986615	0.851666021788863	0.823782556785649
hsa-miR-10394-5p	0.670799753300176	-0.54721435990646	1.75667764269047	-0.311505279402523	0.755416530024372	0.999590418637273	53_81_vs_18_37	FALSE	0.883125103070745	0.36614650473168	0.360439294558768	0	0	0
hsa-miR-10395-3p	0.676505482585388	-0.191122708447642	1.50304454351281	-0.127157048852966	0.898816099408069	0.999590418637273	53_81_vs_18_37	FALSE	2.4288912132324	0.796804689186778	0.706887086284646	0	0	0
hsa-miR-10395-5p	2.93495428117654	-1.49372899993181	0.781035731990921	-1.91249764735369	0.0558123940911238	0.999590418637273	53_81_vs_18_37	FALSE	4.52774174935455	2.89182601256439	1.69220939420881	2.33489542755449	2.03184890333792	1.03708456986423
hsa-miR-10396a-3p	1.23881998142499	-1.36595588398584	1.09554751237283	-1.24682486935445	0.212461719554544	0.999590418637273	53_81_vs_18_37	FALSE	1.08538979081488	1.29989259775236	1.11134551978351	0.57423660626133	0.382844380983168	0.399076304302797
hsa-miR-10396a-5p	4.38555736770626	0.356212132663838	0.867276535623583	0.410724974137247	0.681274212182924	0.999590418637273	53_81_vs_18_37	FALSE	5.69562657640046	4.03939334645451	4.25580516237116	3.18308283320202	1.74475035063173	2.18174568590734
hsa-miR-10396b-3p	1.28886369583891	0.394867028216565	0.947693549778749	0.416661090822822	0.676926318005314	0.999590418637273	53_81_vs_18_37	FALSE	1.55116480769799	1.02284091615391	1.70680940005413	0.741111548106239	0.614742599269167	0.757881387384891
hsa-miR-10396b-5p	3.22211683290458	0.591980942918901	1.00335241505414	0.59000300795305	0.555188632897587	0.999590418637273	53_81_vs_18_37	FALSE	4.65244790924992	2.82128397554525	3.16866850635112	1.59154141660101	0.850502072976269	1.30978137441457
