ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averagea.drinker	Averagea.no_drinker	Mediana.drinker	Mediana.no_drinker
hsa-miR-6803-3p	0.0486528001491695	-0.362858603151933	7.30781236932268	-0.0496535193863446	0.960398496893106	NA	a.no_drinker_vs_a.drinker	NA	0.0705021122881181	0.0666131998054404	0	0
hsa-miR-6803-5p	9.06886101834999	0.609067857241924	0.537352352816741	1.1334608549665	0.257020770936322	0.67114170532713	a.no_drinker_vs_a.drinker	FALSE	10.5763177962007	13.2580226563584	7.03973692915793	14.3382254499367
hsa-miR-6804-3p	0.508176858151375	-0.816348977941258	1.44932847143564	-0.563260153947447	0.573257746759656	NA	a.no_drinker_vs_a.drinker	NA	0.587487108300246	0.125316703143983	0	0
hsa-miR-6804-5p	2.59111037730594	-0.272360387452694	0.858508406739535	-0.317248363923506	0.751055154674305	NA	a.no_drinker_vs_a.drinker	NA	2.78908188634828	3.31698511228082	1.32047261543093	1.98998763783047
hsa-miR-6805-3p	0.842048627764217	1.57251858565292	1.31901917113727	1.19218781657061	0.233187609529976	NA	a.no_drinker_vs_a.drinker	NA	0.84460046745913	1.65587034168848	0	1.32665842522031
hsa-miR-6805-5p	32.7635561094334	-0.305399860576881	0.487794623039642	-0.62608287617812	0.531260583296358	0.846272233712435	a.no_drinker_vs_a.drinker	FALSE	38.5412526077169	50.3151114218991	25.2782370292624	26.3122139231489
hsa-miR-6806-3p	11.6521778422312	-0.271489634329269	1.06120271022393	-0.25583202126574	0.798080547100102	0.94481321599586	a.no_drinker_vs_a.drinker	FALSE	15.0026626008165	16.5692054051109	2.94759572446686	12.603255039593
hsa-miR-6806-5p	0.77266288408392	-1.53258963573812	1.05761451297154	-1.44910042074978	0.14730954055355	NA	a.no_drinker_vs_a.drinker	NA	0.866840050579068	0.191929902949423	0.321949737346756	0
hsa-miR-6807-3p	0.227772611627122	-0.439609981876352	3.51943419831494	-0.124909277203373	0.900595373750866	NA	a.no_drinker_vs_a.drinker	NA	0.242538071390744	0.0293517516692712	0	0
hsa-miR-6807-5p	6.02771309301967	-0.229503576661991	0.76335355340681	-0.30065174339954	0.763680070271903	0.932242983844977	a.no_drinker_vs_a.drinker	FALSE	8.33110356671212	6.91950061646888	3.13263150382645	3.99679198832642
hsa-miR-6808-3p	0.25581222584512	-0.737955810604553	2.399186443068	-0.30758585383672	0.758397485693456	NA	a.no_drinker_vs_a.drinker	NA	0.262287340869342	0.386011711324651	0	0.293517516692712
hsa-miR-6808-5p	7.28383234535275	-0.204673910810002	0.854520279325239	-0.23951907960759	0.810703103576089	0.951181212211945	a.no_drinker_vs_a.drinker	FALSE	7.9803003678305	7.60815886884526	4.00284588419736	7.95995055132187
hsa-miR-6809-3p	0.245866975934996	-1.14260325811425	2.39014077492283	-0.478048519192825	0.63261567206937	NA	a.no_drinker_vs_a.drinker	NA	0.26130408865281	0.0587035033385424	0	0
hsa-miR-6809-5p	3.72420122135385	0.713156577673508	0.822510594444285	0.867048500640092	0.385915436045239	0.773721735382533	a.no_drinker_vs_a.drinker	FALSE	4.13322313467657	4.0758271268111	1.79234518383231	2.66452799221761
hsa-miR-6810-3p	0.253506891721792	-0.865717689378449	2.02832430674591	-0.426814236016991	0.669514636654427	NA	a.no_drinker_vs_a.drinker	NA	0.373441251260904	0.146758758346356	0	0
hsa-miR-6810-5p	1.66103885768797	0.341762045950376	0.658529177996759	0.518977833282975	0.603776199237804	NA	a.no_drinker_vs_a.drinker	NA	1.58125767829871	3.241853902458	1.36906233287052	1.33226399610881
hsa-miR-6811-3p	0.145962694687516	-1.98286703084958	4.07222074055556	-0.486925232490972	0.626311316843694	NA	a.no_drinker_vs_a.drinker	NA	0.233123253134269	0	0	0
hsa-miR-6811-5p	12.5913456577823	1.11938871479724	0.902167692435608	1.24077676931125	0.214688225291196	0.643130714280723	a.no_drinker_vs_a.drinker	FALSE	12.6293860812798	13.6070157110198	6.08246422215359	8.62327976393202
hsa-miR-6812-3p	0.415867506890048	-0.229590880150965	1.47831322011884	-0.155305977803884	0.876580103190864	NA	a.no_drinker_vs_a.drinker	NA	0.471660325289589	0.82204706595971	0	1.04565518873894
hsa-miR-6812-5p	5.12397563393946	-0.00773329742239445	0.606994727161067	-0.0127403041185602	0.989834983034324	0.995330250115709	a.no_drinker_vs_a.drinker	FALSE	5.6088874333264	6.50142245158536	3.64942971085098	3.91042512271001
hsa-miR-6813-3p	0.101767102058045	-1.0108203547475	6.2522891527777	-0.161672042038942	0.871564122081912	NA	a.no_drinker_vs_a.drinker	NA	0.137251031382189	0.0666131998054404	0	0
hsa-miR-6813-5p	0.794210744234859	1.64086316944242	1.12190464530083	1.4625691909872	0.143585298678407	NA	a.no_drinker_vs_a.drinker	NA	0.681312456774344	3.16129151762933	0	1.04565518873894
hsa-miR-6814-3p	0.874858500599323	-1.02596113383214	1.31455590711585	-0.780462153247712	0.435118896154859	NA	a.no_drinker_vs_a.drinker	NA	0.968453471348782	0.583564276542652	0	0
hsa-miR-6814-5p	1.71958857278391	-1.06694946402842	1.52749898764246	-0.69849438373452	0.484868068956422	NA	a.no_drinker_vs_a.drinker	NA	2.71190100679558	4.58183476580724	0	0.663329212610155
hsa-miR-6815-3p	0.0566435862369335	-0.299219948805511	7.29520349813699	-0.0410159838422498	0.967283153321352	NA	a.no_drinker_vs_a.drinker	NA	0.0479617715006968	0.191369345860573	0	0
hsa-miR-6815-5p	5.17338649591485	-0.0355218510867439	0.714176718060487	-0.0497381813050581	0.960331029817716	0.984186451257598	a.no_drinker_vs_a.drinker	FALSE	6.00922996722663	8.28909811470004	2.95580002667883	5.21390016361335
hsa-miR-6816-3p	6.57030930486794	-0.529314503203946	0.484843092822616	-1.09172330397125	0.274954738915453	0.688099165265098	a.no_drinker_vs_a.drinker	FALSE	7.14515692565669	5.98294599982459	6.40989956919502	5.9699629134914
hsa-miR-6816-5p	2.91043380825142	-0.928691487210025	0.771006869841044	-1.20451778516771	0.228389512140734	0.655025638833005	a.no_drinker_vs_a.drinker	FALSE	3.13567243627137	2.14499840662662	1.60399331656779	2.3481401335417
hsa-miR-6817-3p	0.313995581436832	-0.201088486437747	3.16401104575595	-0.0635549255453698	0.949324623343365	NA	a.no_drinker_vs_a.drinker	NA	0.357660826722329	0.0880552550078138	0	0
hsa-miR-6817-5p	1.65190728303421	-1.83441390223863	0.869729825879068	-2.10917672092539	0.0349293305030254	NA	a.no_drinker_vs_a.drinker	NA	1.98466567327216	1.23280057332848	0.91831503565396	0.880552550078137
hsa-miR-6818-3p	0.364432472819407	-0.501534628708573	1.66693703030773	-0.300871970320311	0.763512124981994	NA	a.no_drinker_vs_a.drinker	NA	0.363487962157267	0.325156302560304	0	0
hsa-miR-6818-5p	9.6431152158758	-0.906951221693894	0.91626430029978	-0.989835816365606	0.322254375335673	0.736508816816072	a.no_drinker_vs_a.drinker	FALSE	10.7857931642278	13.2253073491305	2.14964403462079	2.99759399124481
hsa-miR-6819-3p	0.299265083316767	0.750273702336493	2.51032639425388	0.298874960664025	0.765035452864936	NA	a.no_drinker_vs_a.drinker	NA	0.216715545701616	1.66013500055872	0	0.146758758346356
hsa-miR-6819-5p	2.3159330458866	0.129797318656012	0.561121729788221	0.231317576499845	0.817068092861815	NA	a.no_drinker_vs_a.drinker	NA	2.71106128761771	4.20156602567187	1.88183299221001	3.91042512271001
hsa-miR-6820-3p	1.24753413388466	-1.95609771380008	2.21659301198886	-0.88247941918979	0.377517604527791	NA	a.no_drinker_vs_a.drinker	NA	2.05015974437053	0.46962802670834	0	0
hsa-miR-6820-5p	0.776904814930144	-0.706782651946925	1.0968570374906	-0.644370804753105	0.519335011712739	NA	a.no_drinker_vs_a.drinker	NA	0.894546559635236	0.551500062358725	0	0.333065999027202
hsa-miR-6821-3p	0.0682647932977738	0.222540102449924	5.50243404849616	0.0404439381714617	0.967739201291242	NA	a.no_drinker_vs_a.drinker	NA	0.100847666898754	0.220721097529845	0	0
hsa-miR-6821-5p	6.41252480094073	0.649428723407309	0.667992446903013	0.972209680540895	0.330946245585018	0.739358103620574	a.no_drinker_vs_a.drinker	FALSE	6.95894226591367	8.90328154630321	3.90379447924811	5.2282759436947
hsa-miR-6822-3p	0.181532084315178	-0.152403058847925	2.59521544489618	-0.058724626946732	0.953171443717125	NA	a.no_drinker_vs_a.drinker	NA	0.211636725291862	0.449351891526587	0	0.333065999027202
hsa-miR-6822-5p	0.146498384732704	-0.680201058472271	2.64234950887175	-0.257422818665161	0.796852389534671	NA	a.no_drinker_vs_a.drinker	NA	0.162020890896104	0.184020206482525	0	0
hsa-miR-6823-3p	3.90311650151109	-1.73138413370681	1.06194787105861	-1.63038523913689	0.103020102379067	0.512365518935995	a.no_drinker_vs_a.drinker	FALSE	4.60724277304361	0.794223772179794	2.04863145096	0.663329212610155
hsa-miR-6823-5p	5.65662490016897	0.908034476772122	0.723850280901378	1.25445067955405	0.209678241720527	0.638675050026884	a.no_drinker_vs_a.drinker	FALSE	5.36646828562027	11.6794693160312	3.80962119673866	6.60414412558603
hsa-miR-6824-3p	1.26027581747552	-0.879212935337048	1.0062533114668	-0.873749110008327	0.382254899892658	NA	a.no_drinker_vs_a.drinker	NA	1.33373622004743	2.52583634048441	0.437699324216709	0
hsa-miR-6824-5p	1.3270502660088	-0.335298228817521	0.81829275612074	-0.409753387537073	0.681986862547176	NA	a.no_drinker_vs_a.drinker	NA	1.44796099818179	1.96485008532696	0.658103733177061	1.90786385850263
hsa-miR-6825-3p	0.265031941019512	0.381631572502953	2.3223885072412	0.164327187855532	0.869473579796825	NA	a.no_drinker_vs_a.drinker	NA	0.299190003052595	0.279985157957237	0	0
hsa-miR-6825-5p	4.11393425740702	-0.480709828694031	0.936658728981837	-0.513217689452989	0.6077990533479	0.877795717123233	a.no_drinker_vs_a.drinker	FALSE	4.592428963673	2.25636890997106	1.8976678977521	2.60695008180667
hsa-miR-6826-3p	0.102160586452816	-0.620393778130376	6.30282050205863	-0.0984311353826025	0.921589952256459	NA	a.no_drinker_vs_a.drinker	NA	0.138017028285448	0	0	0
hsa-miR-6826-5p	7.90084475009011	-0.683303090862199	0.571428813185416	-1.19577990310489	0.231782460471815	0.655025638833005	a.no_drinker_vs_a.drinker	FALSE	9.89958597709095	9.82651664083227	4.90032985896608	3.31664606305078
hsa-miR-6827-3p	0.276696832836959	-2.79600828830861	1.89519643224183	-1.47531318692977	0.140128362746211	NA	a.no_drinker_vs_a.drinker	NA	0.329952527764224	0	0	0
hsa-miR-6827-5p	1.07250558300851	-0.278663948010222	1.10308909800487	-0.252621432406717	0.800560766432618	NA	a.no_drinker_vs_a.drinker	NA	1.03261940071826	1.85955510504942	0	1.30347504090334
hsa-miR-6828-3p	0.0371193665951392	-0.429844860836664	7.30953982890259	-0.0588060084353078	0.953106622705785	NA	a.no_drinker_vs_a.drinker	NA	0.0676968942088696	0.0293517516692712	0	0
hsa-miR-6828-5p	2.49436647705125	-0.522518456218311	1.05183870740829	-0.496766711985514	0.619353571947301	NA	a.no_drinker_vs_a.drinker	NA	2.38808806120378	1.22234943034796	1.05825327846591	0.663329212610155
hsa-miR-6829-3p	0.0495131371297342	-0.642308101969598	7.31386031456247	-0.0878206684766336	0.930019210164064	NA	a.no_drinker_vs_a.drinker	NA	0.0538890900926995	0	0	0
hsa-miR-6829-5p	24.3875702673238	1.07502424505062	0.749331967553798	1.43464351128652	0.151388708872194	0.576133189920158	a.no_drinker_vs_a.drinker	FALSE	26.1232552760904	65.2386387470437	8.84699133732884	33.1674793862765
hsa-miR-6830-3p	0.243086087196124	0.118179321997569	2.36233558165418	0.0500264750340071	0.96010129070487	NA	a.no_drinker_vs_a.drinker	NA	0.30559930493753	0.400500383608361	0	0.293517516692712
hsa-miR-6830-5p	3.42550677293722	1.90825804555764	0.702739505497582	2.71545577077879	0.00661846162610679	0.183919602264463	a.no_drinker_vs_a.drinker	FALSE	3.17459926559852	11.6307098040041	1.53884302939244	3.13696556621682
hsa-miR-6831-3p	0.185538193454462	-1.35918253490889	3.64392857154967	-0.372999225484506	0.70914902040614	NA	a.no_drinker_vs_a.drinker	NA	0.194511539968332	0.146758758346356	0	0
hsa-miR-6831-5p	1.00859113154722	-0.624052694060252	1.0727471122827	-0.581733277969243	0.56074635257326	NA	a.no_drinker_vs_a.drinker	NA	1.10670075862948	1.37798606794256	0	1.04565518873894
hsa-miR-6832-3p	0.149367216898105	-1.45334125049098	3.70651749156032	-0.392104247126909	0.694981189536301	NA	a.no_drinker_vs_a.drinker	NA	0.19456455006037	0.0880552550078138	0	0
hsa-miR-6832-5p	21.2325393704119	1.60337039402232	0.872481118685126	1.8377135730326	0.0661046227522295	0.454248587988261	a.no_drinker_vs_a.drinker	FALSE	20.0549398607883	83.6398135035374	7.75100870113486	13.5935174536062
hsa-miR-6833-3p	0.0667880346299599	-0.00578715714202517	6.15478438269001	-0.000940269680007188	0.999249773449878	NA	a.no_drinker_vs_a.drinker	NA	0.0629960696995544	0.0880552550078138	0	0
hsa-miR-6833-5p	8.23812720785964	-0.610631695205309	0.526869075189057	-1.15898184949685	0.24646358354306	0.660459587075482	a.no_drinker_vs_a.drinker	FALSE	8.31949242805622	9.96660374592852	5.49514947682433	4.84303902542976
hsa-miR-6834-3p	0.149269092639266	-0.616450404214297	7.29970904375417	-0.0844486267218758	0.932699746798436	NA	a.no_drinker_vs_a.drinker	NA	0.177952157387734	0.0587035033385424	0	0
hsa-miR-6834-5p	2.14988969802302	-0.554873243358882	0.789259108621472	-0.70303052229328	0.482036728339638	NA	a.no_drinker_vs_a.drinker	NA	2.29756293740428	2.04798457929913	1.26488346127963	2.09131037747788
hsa-miR-6835-3p	0.0169622282084093	-0.302778372332202	7.30795941902484	-0.0414313154974531	0.966952048066353	NA	a.no_drinker_vs_a.drinker	NA	0.0155064219908283	0.0293517516692712	0	0
hsa-miR-6835-5p	5.98848242019073	-1.75501340871877	0.709057377462368	-2.47513595444102	0.0133185465347477	0.267434032682177	a.no_drinker_vs_a.drinker	FALSE	7.10358043513773	2.59707434792013	4.23194542313011	1.98998763783047
hsa-miR-6836-3p	1.16438106570748	-0.0649529852061668	1.4034997994996	-0.0462792978163055	0.963087639576307	NA	a.no_drinker_vs_a.drinker	NA	1.57088194749592	0.632811540920264	0	0
hsa-miR-6836-5p	8.82037236802116	1.20756308834957	1.01109428856209	1.19431303490685	0.232355540621232	0.655025638833005	a.no_drinker_vs_a.drinker	FALSE	8.76430818121166	16.5895089066393	3.48740040700229	7.0444204006251
hsa-miR-6837-3p	0.880268325998299	-1.57545630311627	1.06638145921454	-1.47738531039042	0.139572381539253	NA	a.no_drinker_vs_a.drinker	NA	1.01541288271093	0.258543102754863	0.68808804639426	0
hsa-miR-6837-5p	0.501688548867563	0.579607711257283	1.4583674582904	0.397435987728868	0.691045981783937	NA	a.no_drinker_vs_a.drinker	NA	0.522254619108612	0.746747790754576	0	0.440276275039069
hsa-miR-6838-3p	1.08899914864985	-0.626510679866919	1.42388195359177	-0.440001840241415	0.65993577449051	NA	a.no_drinker_vs_a.drinker	NA	1.07890744356962	1.19648030475457	0	0
hsa-miR-6838-5p	19.3946927239996	-0.306834420266735	0.401621087535918	-0.763989814751184	0.444873312273637	0.791918218039926	a.no_drinker_vs_a.drinker	FALSE	20.6553455721487	17.5675584814023	17.7100363993412	13.9299134648133
hsa-miR-6839-3p	0.496170772172802	0.171141276807177	1.58756149420582	0.10780135284951	0.91415326972708	NA	a.no_drinker_vs_a.drinker	NA	0.605928761393102	0.675288307613354	0	1.02731130842449
hsa-miR-6839-5p	1.7002510936068	-1.41888469294887	0.914844277273573	-1.55095760906702	0.120911843118066	NA	a.no_drinker_vs_a.drinker	NA	2.71435713869429	0.929176648900146	0.941080309903791	1.32082882511721
hsa-miR-6840-3p	0.725077738334674	-1.32033978455491	1.26001843617843	-1.04787338553508	0.294696945819207	NA	a.no_drinker_vs_a.drinker	NA	0.858983159080542	0.367479855876201	0	0
hsa-miR-6840-5p	1.1736715812287	-0.234399444178427	1.21548379184407	-0.192844565885002	0.847080699989137	NA	a.no_drinker_vs_a.drinker	NA	1.21630331829894	0.756390179702505	0.0722056570679275	0.663329212610155
hsa-miR-6841-3p	0.104392739872013	-1.28900729306398	7.30419846206767	-0.176474845221975	0.859920909133878	NA	a.no_drinker_vs_a.drinker	NA	0.11367031951353	0.0293517516692712	0	0
hsa-miR-6841-5p	0.342927831647747	-0.3936782680262	1.82388432963103	-0.215846071831672	0.829107734555083	NA	a.no_drinker_vs_a.drinker	NA	0.369550901693996	0.791148771796407	0	0.587035033385425
hsa-miR-6842-3p	0.318991792606586	1.05185275952037	3.48983564015877	0.301404670012631	0.763105933642143	NA	a.no_drinker_vs_a.drinker	NA	0.306660150648374	0.767012338684058	0	0.440276275039069
hsa-miR-6842-5p	1.1152448614469	-0.768097064437245	1.31620079107443	-0.583571343860264	0.559508744468209	NA	a.no_drinker_vs_a.drinker	NA	1.38607213844766	0.749811203885693	0	0.733793791731781
hsa-miR-6843-3p	0.312577611945201	-0.56213116842805	2.3074756113462	-0.243613048677077	0.8075305213451	NA	a.no_drinker_vs_a.drinker	NA	0.327314622615679	0.70444204006251	0	0
hsa-miR-6843-5p:Novel	3.54277178170694	0.156307949462121	0.548950683833199	0.284739511335805	0.775843717422955	0.939335907210207	a.no_drinker_vs_a.drinker	FALSE	3.59343787356445	6.68549886927601	2.90822698934179	5.2282759436947
hsa-miR-6844	1.9773068214357	-1.22994459945953	1.6011919225083	-0.768143145221969	0.442402146629556	NA	a.no_drinker_vs_a.drinker	NA	2.22049725475176	0.896779568704433	0	0.663329212610155
hsa-miR-6844-5p:Novel	0.72024834484853	-2.14163969725653	1.79819047647014	-1.19099713032659	0.23365471143986	NA	a.no_drinker_vs_a.drinker	NA	0.825531226422477	0.220721097529845	0	0
hsa-miR-6845-3p	0.803548937033267	-0.814243264422616	1.5857201388113	-0.513484847983955	0.607612207092743	NA	a.no_drinker_vs_a.drinker	NA	1.32600640392819	0.360130716498152	0	0
hsa-miR-6845-5p	0.867147845551939	-0.181427395499754	0.931772894517683	-0.194712033980841	0.84561839047232	NA	a.no_drinker_vs_a.drinker	NA	0.933167867722476	1.28897449938651	0.0734952072523705	0.333065999027202
hsa-miR-6846-3p	8.66165507264513	-0.845782209913829	1.06020266530617	-0.797755219441544	0.42501255251739	0.784466869674682	a.no_drinker_vs_a.drinker	FALSE	9.31842853975938	3.21136916737792	3.62785187148527	2.09131037747788
hsa-miR-6846-5p	20.5879392105315	-0.861814533759403	1.04472890246023	-0.824916905936	0.409418767562613	0.784466869674682	a.no_drinker_vs_a.drinker	FALSE	21.9192611495933	15.7490721815142	3.50304507283188	3.91042512271001
hsa-miR-6847-3p	0.971269476972231	-0.800154478840431	1.44182294638783	-0.554960288879465	0.578921822974235	NA	a.no_drinker_vs_a.drinker	NA	0.915913886974925	3.30792136502641	0	0
hsa-miR-6847-5p	6.16786346149624	0.470948820455455	0.596253234111041	0.789846987006447	0.429617134472988	0.784466869674682	a.no_drinker_vs_a.drinker	FALSE	6.46606891329432	14.4045372219106	4.16027436967806	8.65971597470724
hsa-miR-6848-3p	0.825678999731811	4.21007538313821	2.20996490898227	1.90504173438529	0.0567746462997089	NA	a.no_drinker_vs_a.drinker	NA	0.435297267663265	7.41686723573577	0	0
hsa-miR-6848-5p	2.92462368398633	-0.34049198835007	0.81094359365326	-0.419871358519734	0.6745794320968	0.909650850621744	a.no_drinker_vs_a.drinker	FALSE	3.11139561172389	5.07129597873802	1.80041792127873	1.76110510015627
hsa-miR-6849-3p	2.41744681344532	-0.486671286961698	1.36317132447446	-0.357014029142173	0.72108130318171	NA	a.no_drinker_vs_a.drinker	NA	2.74210538410569	1.48030880150943	0.579471714269985	0.999197997081605
hsa-miR-6849-5p	56.592720272954	0.245121802998953	0.407580974422997	0.601406391321297	0.547569342776897	0.850098619919639	a.no_drinker_vs_a.drinker	FALSE	64.377096997013	73.7043020954412	41.912547111819	81.4511108822277
hsa-miR-6850-3p	1.53785919002759	-0.290788744196315	0.893349998618578	-0.325503715952284	0.744799870701159	NA	a.no_drinker_vs_a.drinker	NA	1.61531445855236	1.33009087357257	0.863422164313499	0.880552550078137
hsa-miR-6850-5p	2.84916601691405	0.870557879653037	0.582641169791825	1.49415785356205	0.13513436558884	0.571551791006055	a.no_drinker_vs_a.drinker	FALSE	3.04339251046908	5.48271606162122	2.12436606754375	5.32905598443523
hsa-miR-6851-3p	0.0406235601042479	-0.221351047903361	7.30686921494958	-0.0302935554738662	0.975832936202506	NA	a.no_drinker_vs_a.drinker	NA	0.0711611520272964	0.0293517516692712	0	0
