ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	18_37.x	37_53.x	53_81.x	18_37.y	37_53.y	53_81.y
hsa-miR-4703-5p	0.595861589117614	-0.690592139628188	0.493668046987134	-1.39889981505363	0.161843028062445	NA	37_53_vs_18_37	NA	0.71	0.652	0.408	0	0	0
hsa-miR-4704-3p	0.096297641471222	-0.713768070002943	1.13938676367625	-0.62644932586364	0.531020264764966	NA	37_53_vs_18_37	NA	0.161	0.052	0.077	0	0	0
hsa-miR-4704-5p	0.219135070605214	-0.298558931323702	0.815939624872835	-0.365908116510743	0.714433639653842	NA	37_53_vs_18_37	NA	0.227	0.145	0.295	0	0	0
hsa-miR-4705	0.550867201758241	-0.40330625986558	0.47721877807805	-0.845118168840412	0.398044865046793	NA	37_53_vs_18_37	NA	0.791	0.385	0.479	0	0	0
hsa-miR-4705-3p:Novel	1.06004244441452	-0.488304948584067	0.392277972692343	-1.24479318895389	0.213207780420687	NA	37_53_vs_18_37	NA	1.246	0.822	1.13	0.352	0.289	0
hsa-miR-4706	12.8851085967163	-0.205253816723759	0.251998960152214	-0.814502633660791	0.415357064081554	0.705250148923546	37_53_vs_18_37	FALSE	11.877	10.701	16.464	8.018	6.445	8.778
hsa-miR-4706-3p:Novel	12.6462641242763	-0.067848620961823	0.270268104659319	-0.251041909097443	0.801781707652888	0.935355178155393	37_53_vs_18_37	FALSE	14.052	11.687	12.216	7.105	4.613	5.849
hsa-miR-4707-3p	0.514706233935887	-1.44658776536871	0.467419872457278	-3.09483582237067	0.00196921866738397	NA	37_53_vs_18_37	NA	0.909	0.383	0.237	0	0	0
hsa-miR-4707-5p	6.77985053250019	-0.438279273103899	0.219321155908307	-1.99834471639906	0.0456793007308211	0.271723149335	37_53_vs_18_37	FALSE	6.937	5.229	8.376	4.678	4.084	4.831
hsa-miR-4708-3p	0.710258070935032	0.076235432051925	0.377192559080512	0.202112767647817	0.839828566702314	NA	37_53_vs_18_37	NA	0.774	0.686	0.668	0.291	0	0
hsa-miR-4708-5p	4.8626613688002	-0.107802097445235	0.290907001193078	-0.370572371937123	0.710956063171222	0.892866502825241	37_53_vs_18_37	FALSE	7.218	3.531	3.828	1.701	1.316	1.581
hsa-miR-4709-3p	5.75740602817695	0.807420741316865	0.290768051404147	2.77685508231648	0.00548876452675152	0.101266710334278	37_53_vs_18_37	FALSE	4.589	6.542	6.131	2.065	2.306	2.738
hsa-miR-4709-5p	0.244784363117767	-0.108612114181299	0.728805191447753	-0.149027635170304	0.881531826742804	NA	37_53_vs_18_37	NA	0.12	0.239	0.387	0	0	0
hsa-miR-4710	1.56417179580954	-0.0467075024581669	0.336025191015949	-0.139000002699054	0.889450146915154	0.972330120191715	37_53_vs_18_37	FALSE	1.982	1.251	1.468	0.669	0	0.477
hsa-miR-4710-3p:Novel	14.6859520340654	-0.34837610935757	0.213530660609264	-1.63150391781467	0.102784033849892	0.371799036024917	37_53_vs_18_37	FALSE	23.135	11.417	9.256	6.989	4.079	4.679
hsa-miR-4711-3p	1.3168341728635	-0.760531117576122	0.531947224891938	-1.42971159917343	0.152799809805136	0.451485686459097	37_53_vs_18_37	FALSE	2.591	0.696	0.643	0	0	0
hsa-miR-4711-5p	0.45514056376028	-0.857341708012863	0.52545301810036	-1.63162391018775	0.102758738099101	NA	37_53_vs_18_37	NA	0.516	0.246	0.628	0	0	0
hsa-miR-4712-3p	2.74216062544006	-0.0792334403164015	0.298349973341757	-0.265572138079732	0.790568745828652	0.930070999475476	37_53_vs_18_37	FALSE	2.519	3.788	1.793	1.561	1.182	1.046
hsa-miR-4712-5p	1.63722811890243	-0.0580244196154018	0.354903544591447	-0.163493491399748	0.870129897315145	0.961043088701892	37_53_vs_18_37	FALSE	1.803	1.652	1.441	1.241	0.757	0
hsa-miR-4713-3p	179.462505110054	0.225525773252373	0.283934996838717	0.79428663519234	0.427028582694093	0.712641597031298	37_53_vs_18_37	FALSE	158.965	159.228	224.712	76.653	87.876	72.749
hsa-miR-4713-5p	0.262824384834138	-0.366939599871836	0.848884944728808	-0.432260699344906	0.665551947442522	NA	37_53_vs_18_37	NA	0.187	0.098	0.532	0	0	0
hsa-miR-4714-3p	0.751586014699645	0.482577505831304	0.39398721055803	1.22485576409396	0.220629569966098	NA	37_53_vs_18_37	NA	0.743	0.941	0.545	0	0	0
hsa-miR-4714-5p	2.88002784231385	-0.189401513992787	0.242571472259282	-0.780807043090119	0.434915991025618	0.714395993667868	37_53_vs_18_37	FALSE	3.815	2.533	2.263	2.031	1.746	1.775
hsa-miR-4715-3p	0.940170768982284	-0.342374423454212	0.395111764006374	-0.866525511623815	0.386202042274439	NA	37_53_vs_18_37	NA	1.15	0.712	0.973	0	0	0.138
hsa-miR-4715-5p	2.01915614223948	-0.0384053368925023	0.289642148035914	-0.132595815743433	0.894513041753614	0.972330120191715	37_53_vs_18_37	FALSE	1.732	2.334	1.971	1.229	0.84	0.984
hsa-miR-4716-3p	8.02150027143017	-0.415187607700017	0.225844228772865	-1.8383804180251	0.0660063685582743	0.30642026384283	37_53_vs_18_37	FALSE	9.197	6.964	7.953	5.815	4.081	5.884
hsa-miR-4716-5p	0.0739479580894857	-0.079291987225558	1.60916413926596	-0.0492752636544138	0.960699932309256	NA	37_53_vs_18_37	NA	0.049	0.09	0.082	0	0	0
hsa-miR-4717-3p	1.90828815584551	-0.081482904621202	0.334342948356126	-0.243710552358982	0.807455000157233	0.938929414403317	37_53_vs_18_37	FALSE	1.84	1.991	1.887	0.787	0.74	0.963
hsa-miR-4717-5p	14.0126745662293	-0.770334876330847	0.276925130946568	-2.78174419814387	0.00540676373904235	0.10084239717334	37_53_vs_18_37	FALSE	28.177	7.229	6.394	6.979	4.152	3.616
hsa-miR-4718	0.259921401025979	0.0396913546684534	0.598865345012374	0.0662775947865764	0.947156820766376	NA	37_53_vs_18_37	NA	0.177	0.268	0.341	0	0	0
hsa-miR-4718-3p:Novel	7.04256503481686	0.0104093079130859	0.289317705234084	0.0359788140330501	0.971299251967663	0.992644434825172	37_53_vs_18_37	FALSE	5.283	7.626	8.284	3.525	2.816	3.717
hsa-miR-4719	0.641624181613974	-0.818273086383833	0.523321216371272	-1.56361534901598	0.11790792806975	NA	37_53_vs_18_37	NA	1.19	0.277	0.463	0	0	0
hsa-miR-4719-5p:Novel	0.387542998496738	-0.369038006618732	0.500827630830682	-0.736856323215713	0.461209727346335	NA	37_53_vs_18_37	NA	0.301	0.405	0.461	0	0	0
hsa-miR-4720-3p	1.20208886977918	-0.391009882379918	0.34955197301969	-1.11860299057128	0.263309547081891	NA	37_53_vs_18_37	NA	1.874	0.778	0.957	0	0	0
hsa-miR-4720-5p	0.353627171891479	-0.215490008567086	0.566658553333297	-0.38028193044911	0.703736147204665	NA	37_53_vs_18_37	NA	0.388	0.437	0.221	0	0	0
hsa-miR-4721	8.12205571401377	-0.227436822739207	0.234252612484141	-0.970904103597154	0.331596034504343	0.644753008381368	37_53_vs_18_37	FALSE	8.764	7.853	7.734	5.514	4.882	4.447
hsa-miR-4721-5p:Novel	2.75235627395251	-0.236333905535271	0.253479362045881	-0.932359556327482	0.351150738604821	0.664323915488055	37_53_vs_18_37	FALSE	3.14	2.56	2.552	2.569	1.589	1.956
hsa-miR-4722-3p	0.101493177016112	-0.134386347496912	1.30252818125192	-0.103173466364273	0.917825298282697	NA	37_53_vs_18_37	NA	0.058	0.092	0.159	0	0	0
hsa-miR-4722-5p	3.38630920182846	-0.303691660791627	0.324601174519449	-0.935583986229327	0.34948742274277	0.662997037126706	37_53_vs_18_37	FALSE	2.882	2.788	4.615	1.49	1.23	1.498
hsa-miR-4723-3p	10.7130970604006	0.294721377089961	0.336942689255345	0.874692897303412	0.38174102580246	0.681493499223889	37_53_vs_18_37	FALSE	6.133	7.936	18.838	2.704	3.501	3.256
hsa-miR-4723-5p	1.53335104849175	0.408326739653041	0.329697479582101	1.23848911484129	0.215534755740342	0.527362700892862	37_53_vs_18_37	FALSE	1.371	1.645	1.582	0.732	0.804	0.453
hsa-miR-4724-3p	1.54819557390674	-0.150184041822396	0.293498648628405	-0.511702668902379	0.608859117961869	0.826063739889292	37_53_vs_18_37	FALSE	2.275	1.249	1.101	1.125	0.353	0
hsa-miR-4724-5p	3.43074971054241	-0.221583975655053	0.369777918646887	-0.59923528280403	0.549015997556572	0.786427859839854	37_53_vs_18_37	FALSE	5.91	2.731	1.542	0.521	0.239	0.374
hsa-miR-4725-3p	14.0748128488787	0.213503055716593	0.334590348989656	0.638102851326393	0.523406730606048	0.775025506342752	37_53_vs_18_37	FALSE	12.76	18.04	10.983	5.681	3.071	3.464
hsa-miR-4725-5p	24.5744780820015	0.00123708966034668	0.261664920559754	0.00472776273449378	0.996227805159534	0.998971645664835	37_53_vs_18_37	FALSE	26.35	24.752	22.449	13.983	13.185	11.62
hsa-miR-4726-3p	0.195154922745553	-0.210311573258381	0.661736999142156	-0.317817461515706	0.750623404554463	NA	37_53_vs_18_37	NA	0.153	0.301	0.12	0	0	0
hsa-miR-4726-5p	7.2426170434309	-0.717859334340542	0.413581985987317	-1.73571228598568	0.0826147200297726	0.335613351386113	37_53_vs_18_37	FALSE	5.072	5.511	11.567	1.067	1.031	1.434
hsa-miR-4727-3p	1.84258320999017	0.438590713175051	0.273719384018315	1.6023370604462	0.109081094604902	0.38276360142798	37_53_vs_18_37	FALSE	1.918	2.113	1.452	1.018	1.076	0.719
hsa-miR-4727-5p	0.153805139588053	-0.527969036233895	0.964517505335579	-0.547391865169106	0.584109542843293	NA	37_53_vs_18_37	NA	0.238	0.118	0.104	0	0	0
hsa-miR-4728-3p	8.47754548495652	0.773332647064488	0.34140605567843	2.2651403928022	0.0235040655795235	0.211898191224627	37_53_vs_18_37	FALSE	7.666	10.462	7.097	2.832	4.031	3.222
hsa-miR-4728-5p	1.73642152599742	-0.119096476890176	0.309243164555578	-0.385122423195136	0.700146715614337	0.886130523691556	37_53_vs_18_37	FALSE	2.579	1.543	1.044	0.846	0.631	0.132
hsa-miR-4729	0.543060453205496	-0.61807468304659	0.376091159072932	-1.64341720919511	0.100296641927843	NA	37_53_vs_18_37	NA	0.517	0.453	0.675	0	0	0
hsa-miR-4729-3p:Novel	1.24166775173746	-0.44559580108941	0.279299801394022	-1.59540321498756	0.110622097547823	0.385287067833724	37_53_vs_18_37	FALSE	1.705	0.985	1.031	0.845	0.157	0.729
hsa-miR-4730	1.6412251031944	-0.00651585733242186	0.296825549053871	-0.0219518075623581	0.982486398256724	0.996033629184411	37_53_vs_18_37	FALSE	2.122	1.363	1.437	0.794	0.445	0.903
hsa-miR-4730-3p:Novel	2.37441350141009	-0.324544794500709	0.246768255886807	-1.31518048516572	0.188449252086211	0.495763240056204	37_53_vs_18_37	FALSE	3.155	2.074	1.871	1.922	1.304	1.407
hsa-miR-4731-3p	0.26230162385267	-0.639894361491909	0.659960868046628	-0.969594399416268	0.33224870566026	NA	37_53_vs_18_37	NA	0.387	0.177	0.224	0	0	0
hsa-miR-4731-5p	0.42634754544555	-0.146095861364296	0.375761129187607	-0.388799825251097	0.697424230107742	NA	37_53_vs_18_37	NA	0.405	0.366	0.517	0	0	0
hsa-miR-4732-3p	0.384555170655139	-0.625064785263037	0.629183736353438	-0.993453500380869	0.320489000356966	NA	37_53_vs_18_37	NA	0.564	0.169	0.436	0	0	0
hsa-miR-4732-5p	13.0367986447376	-0.382106942858918	0.252575025190318	-1.51284531228294	0.130318955908664	0.416736197339575	37_53_vs_18_37	FALSE	14.623	11.724	12.814	8.742	6.103	6.496
hsa-miR-4733-3p	0.393090894409322	-0.540322851704127	0.572129265053452	-0.944406945611576	0.34496173353615	NA	37_53_vs_18_37	NA	0.548	0.342	0.284	0	0	0
hsa-miR-4733-5p	1.03568235277124	0.548643998762964	0.540989056257637	1.01414990269541	0.310511229153742	NA	37_53_vs_18_37	NA	0.489	1.601	0.984	0	0	0
hsa-miR-4734	12.8528719692886	-0.356460495845269	0.233873112954915	-1.52416193268863	0.127468264777242	0.410809277938557	37_53_vs_18_37	FALSE	12.255	11.859	14.632	6.514	6.23	10.035
hsa-miR-4734-5p:Novel	1.38996586723347	0.0218994577947242	0.289693582092909	0.0755952466620429	0.939741118258991	0.982967663372286	37_53_vs_18_37	FALSE	1.397	1.346	1.433	0.822	0.592	0.676
hsa-miR-4735-3p	0.121271070846271	-0.00763437436144795	0.985529724658837	-0.00774646788466046	0.993819274689388	NA	37_53_vs_18_37	NA	0.037	0.156	0.172	0	0	0
hsa-miR-4735-5p	0.0733861737765749	-0.371560862163908	1.48838726122105	-0.249639910152875	0.802865831688947	NA	37_53_vs_18_37	NA	0.096	0.067	0.056	0	0	0
hsa-miR-4736	0.209604292476449	-0.432759687288075	0.690056855748742	-0.627136276790572	0.530569909438193	NA	37_53_vs_18_37	NA	0.355	0.139	0.133	0	0	0
hsa-miR-4736-3p:Novel	4.48397859366474	-0.968837788286326	0.374701944915591	-2.58562252326866	0.00972033185449883	0.138954855227195	37_53_vs_18_37	FALSE	6.497	3.99	2.866	1.162	0.987	0.99
hsa-miR-4737	15.5461711158853	-0.480034969097091	0.280886245421802	-1.70900133744972	0.0874507017375194	0.344511672055034	37_53_vs_18_37	FALSE	14.323	20.529	11.196	7.211	4.637	5.896
hsa-miR-4737-3p:Novel	7.49575475664863	-0.493133512179302	0.260235267705843	-1.89495265774935	0.0580986739771096	0.286701666952305	37_53_vs_18_37	FALSE	10.185	6.256	5.995	4.228	2.77	3.804
hsa-miR-4738-3p	12.626626531765	-0.323923610374378	0.247527423488596	-1.30863726454658	0.190657251757266	0.499758247668761	37_53_vs_18_37	FALSE	12.427	10.716	15.018	7.331	5.888	7.715
hsa-miR-4738-5p	1.28627243060238	-0.209678637560395	1.14059795800381	-0.183832204931665	NA	NA	37_53_vs_18_37	NA	0.888	0.085	3.086	0	0	0
hsa-miR-4739	47.618565541427	-0.567762805398375	0.310202843085602	-1.83029529887867	0.067205793981948	0.30642026384283	37_53_vs_18_37	FALSE	26.111	29.801	91.211	9.789	9.279	11.218
hsa-miR-4739-3p:Novel	69.2971900341706	-0.271855501888296	0.323764195350612	-0.839671297173233	0.401092711569617	0.690386315098654	37_53_vs_18_37	FALSE	69.097	77.336	60.359	26.586	17.658	9.525
hsa-miR-4740-3p	1.32954575370934	-0.597975464438	0.327228381643808	-1.82739486542736	0.0676404207997286	0.30642026384283	37_53_vs_18_37	FALSE	1.745	1.059	1.188	0.863	0.261	0.329
hsa-miR-4740-5p	3.81159375377641	-0.00395813972515871	0.262753671822022	-0.0150640700764014	0.987981065633438	0.996677504329099	37_53_vs_18_37	FALSE	4.547	3.58	3.279	3.419	2.281	1.899
hsa-miR-4741	19.3669520217157	-0.756380371501717	0.248271193366348	-3.046589341461	0.00231453684453873	0.0645678566176135	37_53_vs_18_37	FALSE	21.055	16.33	20.998	10.698	8.746	9.718
hsa-miR-4741-5p:Novel	8.74818357000274	-0.0277111056121831	0.300753328318369	-0.0921389823584891	0.92658761672395	0.980585383500743	37_53_vs_18_37	FALSE	6.03	8.345	12.152	3.799	3.241	3.762
hsa-miR-4742-3p	0.176027523062786	-0.154859784703223	0.910558251763618	-0.170071255082563	0.864954099282666	NA	37_53_vs_18_37	NA	0.113	0.318	0.082	0	0	0
hsa-miR-4742-5p	0.439768731233092	0.198137827425396	0.595793873038669	0.332561035605911	0.739465659759532	NA	37_53_vs_18_37	NA	0.19	0.578	0.554	0	0	0
hsa-miR-4743-3p	0.518803779847855	0.0990119311144001	0.555578658062717	0.178214065060834	0.858554864218436	NA	37_53_vs_18_37	NA	0.183	0.422	0.993	0	0	0
hsa-miR-4743-5p	1.19627245995327	0.177068364501203	0.316164647956425	0.560051117813803	0.575444571166873	NA	37_53_vs_18_37	NA	1.11	1.353	1.111	0.588	0.483	0.59
hsa-miR-4744	0.740004325109915	-0.355777818919626	0.458964550596021	-0.775174942068197	0.438236292848168	NA	37_53_vs_18_37	NA	1.008	0.652	0.55	0	0	0
hsa-miR-4744-3p:Novel	2.87467301376602	0.0956933049882576	0.416459500271166	0.229778177532148	0.818264142850956	0.943204339124297	37_53_vs_18_37	FALSE	2.095	3.1	3.463	0.531	0.646	0.577
hsa-miR-4745-3p	0.440754720700835	-0.729657045162711	0.516155016061153	-1.41363935728228	0.157467819229073	NA	37_53_vs_18_37	NA	0.51	0.332	0.489	0	0	0
hsa-miR-4745-5p	0.982358693007524	0.129412574569017	0.429576278505307	0.301256333378795	0.763219035957506	NA	37_53_vs_18_37	NA	0.79	0.72	1.49	0	0	0
hsa-miR-4746-3p	1.55916669079147	-0.0885037959339977	0.290089360096188	-0.305091492858103	0.760296470244812	0.913446912482747	37_53_vs_18_37	FALSE	1.99	1.449	1.218	1.126	0.521	0.832
hsa-miR-4746-5p	2.56833069645371	-0.571968326999963	0.31863602557489	-1.79505228879253	0.0726453693714736	0.31407224579768	37_53_vs_18_37	FALSE	2.825	2.19	2.721	1.474	1.015	1.385
hsa-miR-4747-3p	1.23733329815868	-0.0799810146169927	0.405168221247754	-0.197401993598322	0.843512969650446	0.952775836479749	37_53_vs_18_37	FALSE	1.516	1.01	1.195	0.321	0	0.301
hsa-miR-4747-5p	1.13165700243536	-0.417777443391503	0.372966688521528	-1.12014680197743	0.262651209284084	NA	37_53_vs_18_37	NA	1.45	1.122	0.798	0.271	0	0
hsa-miR-4748	9.59234589187665	-0.0282443679854954	0.213490895323876	-0.132297763530605	0.894748776271984	0.972330120191715	37_53_vs_18_37	FALSE	10.05	9.26	9.475	7.563	4.489	7.225
hsa-miR-4748-3p:Novel	15.224185334122	0.0659387774290094	0.268057554039238	0.245987387541995	0.805691995867998	0.9377914057851	37_53_vs_18_37	FALSE	14.206	15.95	15.501	8.132	6.414	7.31
hsa-miR-4749-3p	0.129778613202838	0.114214353799636	1.18379473739834	0.0964815522416052	0.923138124746895	NA	37_53_vs_18_37	NA	0.115	0.123	0.153	0	0	0
hsa-miR-4749-5p	3.03033494531278	0.396079883984139	0.311747174855048	1.27051635405614	0.203900761172807	0.515286546708581	37_53_vs_18_37	FALSE	3.743	3.07	2.213	1.133	0.548	0.473
hsa-miR-4750-3p	3.1618460361096	0.34888472884729	0.43084050188538	0.809776999424502	0.418068354177077	0.708451555717254	37_53_vs_18_37	FALSE	5.219	2.522	1.661	0	0	0
hsa-miR-4750-5p	12.7713844020511	-0.309356480800418	0.314277897237014	-0.984340558213407	0.324948093985138	0.639528406634058	37_53_vs_18_37	FALSE	17.34	11.42	9.361	4.63	3.377	4.909
hsa-miR-4751	4.99500067169648	-0.503860745543882	0.322698960842743	-1.56139562466525	0.118430433588452	0.397316034980237	37_53_vs_18_37	FALSE	5.646	5.683	3.506	2.261	2.082	1.798
hsa-miR-4751-3p:Novel	7.82997477215848	-0.53555361596907	0.263137128370674	-2.03526434785231	0.0418242814427715	0.266402488320262	37_53_vs_18_37	FALSE	12.865	5.22	5.348	3.776	1.93	2.442
hsa-miR-4752	1.67755740871339	0.107635472960942	0.306430786304786	0.351255414832517	0.725396740262592	0.897960981822907	37_53_vs_18_37	FALSE	1.706	1.763	1.549	0.96	0.84	0.973
hsa-miR-4752-3p:Novel	2.74189730344139	-0.155632462772684	0.354886516572646	-0.438541492857269	0.660993798597796	0.860878327382175	37_53_vs_18_37	FALSE	2.477	2.28	3.555	1.014	0.926	0.932
hsa-miR-4753-3p	0.384277511214311	-0.156562763775071	0.501013061006937	-0.31249237986014	0.754666353315293	NA	37_53_vs_18_37	NA	0.285	0.425	0.445	0	0	0
hsa-miR-4753-5p	1.62658887900627	0.0673813231457156	0.297296143794903	0.226647148145319	0.820698127234257	0.94513660376664	37_53_vs_18_37	FALSE	1.592	1.516	1.791	0.961	0.558	1.19
hsa-miR-4754	5.42378381256586	-0.494509058776086	0.240595168715966	-2.05535739314815	0.0398444976032479	0.260881291569869	37_53_vs_18_37	FALSE	6.347	4.495	5.482	3.994	2.738	3.776
hsa-miR-4754-3p:Novel	21.7062176019714	-0.355505901482246	0.23163121595582	-1.5347927092437	0.124834754245461	0.406323556607835	37_53_vs_18_37	FALSE	15.438	16.703	34.195	11.71	9.985	14.08
hsa-miR-4755-3p	5.5693547818949	-0.127636332544607	0.315107235919509	-0.405056812396433	0.685435750935002	0.875564795744766	37_53_vs_18_37	FALSE	5.633	7.227	3.612	2.621	1.688	1.918
hsa-miR-4755-5p	0.610869566396477	-0.341391535219636	0.400510365880149	-0.852391259510611	0.393996969708761	NA	37_53_vs_18_37	NA	0.7	0.6	0.527	0	0	0
hsa-miR-4756-3p	0.681892932246686	0.0514551127461201	0.358762881106751	0.143423735999069	0.885955538144139	NA	37_53_vs_18_37	NA	0.771	0.676	0.593	0.22	0	0
hsa-miR-4756-5p	0.901746186995453	-0.25100898515801	0.360951443191842	-0.695409285355318	0.486798843151742	NA	37_53_vs_18_37	NA	1.134	0.847	0.713	0.388	0.041	0.049
hsa-miR-4757-3p	2.24133711304199	-0.0197780172365135	0.263976302101516	-0.0749234574431895	0.94027561266925	0.982967663372286	37_53_vs_18_37	FALSE	2.324	2.27	2.119	1.49	1.275	1.779
hsa-miR-4757-5p	2.24553952475511	0.0462359799055881	0.343357253489108	0.134658520930459	0.892881869904948	0.972330120191715	37_53_vs_18_37	FALSE	2.299	2.195	2.246	0.8	1.124	0.802
hsa-miR-4758-3p	0.365954891123607	-0.424690298352313	0.439079842304893	-0.967227955906508	0.333430089772579	NA	37_53_vs_18_37	NA	0.474	0.418	0.189	0	0	0
hsa-miR-4758-5p	55.9913699392484	-0.0279262110257982	0.217877995997766	-0.128173617982444	0.898011577639613	0.972330120191715	37_53_vs_18_37	FALSE	90.35	37.615	39.699	20.194	16.793	19.065
hsa-miR-4759	0.790110718285742	-0.121978512635839	0.346965563356997	-0.351557980151288	0.725169782826324	NA	37_53_vs_18_37	NA	1.237	0.693	0.416	0	0	0
hsa-miR-4759-3p:Novel	3.05869483555339	0.444540161316452	0.437674947227249	1.01568564555201	0.309779105742151	0.623571307158487	37_53_vs_18_37	FALSE	3.227	2.562	3.442	0.673	0	0.66
hsa-miR-4760-3p	0.130648762926004	-0.117459299088929	2.62088612318026	-0.0448166358889337	0.964253464893903	NA	37_53_vs_18_37	NA	0.076	0.106	0.218	0	0	0
hsa-miR-4760-5p	8.67027206966286	-0.087883009122884	0.272865943780332	-0.322073938232589	0.74739668145939	0.909132237333062	37_53_vs_18_37	FALSE	9.516	9.229	7.118	5.776	5.1	2.97
hsa-miR-4761-3p	2.9334616677471	0.462102680391995	0.32332035230408	1.42924092807307	0.152934997887595	0.451485686459097	37_53_vs_18_37	FALSE	1.661	3.393	3.789	1.12	1.189	1.063
hsa-miR-4761-5p	0.542356192681213	-0.441233100063472	0.464058693318496	-0.950813132942737	0.341699244626032	NA	37_53_vs_18_37	NA	0.793	0.411	0.42	0	0	0
hsa-miR-4762-3p	0.418437241055829	-0.317590234329762	0.492241974046477	-0.645191290208372	0.518803229774347	NA	37_53_vs_18_37	NA	0.427	0.322	0.519	0	0	0
hsa-miR-4762-5p	0.412835672975258	0.243399390852624	0.502445058643746	0.484429862858306	0.628080829151914	NA	37_53_vs_18_37	NA	0.383	0.482	0.366	0	0	0
hsa-miR-4763-3p	10.5985373459996	-0.738007454350169	0.230315152603458	-3.20433738730522	0.00135373737585819	0.05288600681686	37_53_vs_18_37	FALSE	11.345	8.631	12.032	5.761	4.597	6.835
hsa-miR-4763-5p	0.88038942902738	-0.0169283089896864	0.350757489707744	-0.0482621454606465	0.96150732292523	NA	37_53_vs_18_37	NA	1.247	0.595	0.807	0	0	0.576
hsa-miR-4764-3p	0.0815260842102102	-0.234691002341015	1.59613813855289	-0.147036773743025	0.883102994507661	NA	37_53_vs_18_37	NA	0.08	0.105	0.057	0	0	0
hsa-miR-4764-5p	1.2654169100554	0.138625097222868	0.349871386542489	0.396217303143289	0.691944727596147	0.880684612953116	37_53_vs_18_37	FALSE	1.209	1.359	1.219	0.483	0.631	0.049
hsa-miR-4765	4.8216995274014	0.0469300417749359	0.211660986168397	0.221722683166555	0.824529770968184	0.94633450119822	37_53_vs_18_37	FALSE	4.989	5.191	4.22	3.701	2.846	3.844
