ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	abstemious.28.x	light.28.x	heavy.28.x	abstemious.28.y	light.28.y	heavy.28.y
hsa-miR-12116-3p:Novel	2.26779252765484	0.411063200944653	0.443237820928048	0.927410030317296	0.35371368481802	0.95097327856861	heavy.28_vs_abstemious.28	FALSE	1.839	2.325	2.243	1.64	1.742	1.556
hsa-miR-12117	2.52755597671571	-1.10388337224356	0.548827537018842	-2.01134837045478	0.0442886726684635	0.660241904857556	heavy.28_vs_abstemious.28	FALSE	6.617	2.306	1.684	0.82	0.873	1.02
hsa-miR-12117-3p:Novel	20.6960407091414	0.530670078147099	0.495611912784422	1.07073713213574	0.28428764173566	0.902561155992336	heavy.28_vs_abstemious.28	FALSE	17.512	19.904	24.581	7.821	6.548	9.991
hsa-miR-12118	20.7067527826476	0.0436047048954934	0.70387608304014	0.0619494055077969	0.950603123116478	0.997319219773341	heavy.28_vs_abstemious.28	FALSE	10.059	23.006	17.139	2.607	3.035	4.159
hsa-miR-12118-3p:Novel	63.3521739521201	0.234851523376479	0.286494713416149	0.819741211194165	0.412363651262023	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	51.549	64.076	65.508	47.005	52.022	51.803
hsa-miR-12119	11.9011519651917	0.0513905391378256	0.448718679744501	0.114527300639874	0.90881980599587	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	15.783	11.627	11.314	6.309	6.126	5.158
hsa-miR-12119-3p:Novel	10.4524320565628	0.0934456734473191	0.363719708041322	0.256916717410053	0.797243065018511	0.98113296757991	heavy.28_vs_abstemious.28	FALSE	15.877	9.564	11.321	2.281	2.112	1.743
hsa-miR-12120	2.42414733849936	-1.21687669461838	0.492667020458204	-2.46997798530664	0.0135121367308501	0.440480458519669	heavy.28_vs_abstemious.28	FALSE	5.366	2.15	2.203	1.279	0.681	0
hsa-miR-12120-3p:Novel	28.9499653163433	0.0644921766054625	0.459985350268701	0.14020484906267	0.888498140752531	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	28.147	28.451	30.933	16.32	9.942	10.42
hsa-miR-12121	145.538667305202	0.932864000437879	0.508740623090173	1.83367310982856	0.0667025325222329	0.740575721175016	heavy.28_vs_abstemious.28	FALSE	117.104	131.646	203.063	50.55	41.513	52.25
hsa-miR-12121-3p:Novel	10.2387936052482	-0.508434381413927	0.425335116598485	-1.19537362792898	0.231941084603558	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	13.451	10.384	8.507	7.379	5.932	5.182
hsa-miR-12122	2.19477544842635	-0.0939903838412667	0.403296357219341	-0.233055375181949	0.815718406237214	0.98113296757991	heavy.28_vs_abstemious.28	FALSE	2.983	2.11	2.172	2.091	1.428	1.743
hsa-miR-12122-3p:Novel	3.96559599652983	-0.121564384354712	0.50671212570072	-0.239908180974757	0.810401438548146	0.98113296757991	heavy.28_vs_abstemious.28	FALSE	3.589	4.11	3.63	2.46	2.043	1.172
hsa-miR-12123	26.3970492340973	0.122100086996225	0.417399502614085	0.292525712732139	0.769884703282507	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	25.397	24.161	34.268	7.262	13.939	17.12
hsa-miR-12123-3p:Novel	1.01624636618547	-0.0623277332648746	0.658901064658207	-0.0945934626728915	0.924637742583668	NA	heavy.28_vs_abstemious.28	NA	1.226	0.958	1.129	0	0	0
hsa-miR-12124	5.8918001288506	0.133458454294849	0.375390798094043	0.355518715355976	0.722201026678844	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	6.006	6.165	4.932	4.79	2.912	2.153
hsa-miR-12124-5p:Novel	8.59351422754021	0.211197675171239	0.456479927499782	0.462665853300505	0.643603897805873	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	9.037	8.708	8.039	3.735	3.677	2.657
hsa-miR-12125	5.35567071516905	-0.220222151894312	0.470598183536097	-0.46796218004828	0.639811635792396	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	6.05	5.163	5.73	2.737	2.295	3.341
hsa-miR-12125-5p:Novel	3.42907051041916	-1.5579015624303	0.58120825269379	-2.68045327162806	0.00735225287263208	0.360988077117276	heavy.28_vs_abstemious.28	FALSE	22.568	1.692	1.822	1.468	0.45	0.505
hsa-miR-12126	4.87583934866324	-0.0974257901327117	0.379855038449075	-0.256481500233603	0.797579063481817	0.98113296757991	heavy.28_vs_abstemious.28	FALSE	12.329	4.301	3.909	3.229	2.881	2.522
hsa-miR-12126-5p:Novel	123.211840764641	0.884781818508293	0.551738185530806	1.60362621567887	0.108796468583062	0.814083228239281	heavy.28_vs_abstemious.28	FALSE	38.795	140.548	97.922	24.332	39.199	20.247
hsa-miR-12127	64.0427335508732	0.72851903185034	0.482044952295372	1.51130932578243	0.130709659029322	0.837533097413792	heavy.28_vs_abstemious.28	FALSE	30.232	71.037	53.745	15.096	19.872	15.391
hsa-miR-12127-5p:Novel	5.09779238177612	0.513769975900487	0.514068425740251	0.99941943557546	0.317591548609237	0.929514765231104	heavy.28_vs_abstemious.28	FALSE	4.721	5.117	5.18	2.559	1.933	0.886
hsa-miR-12128	14.2123011526562	-0.234697431279288	0.355182625706741	-0.660779594194078	0.508753670961145	0.963736681777306	heavy.28_vs_abstemious.28	FALSE	12.342	15.448	10.803	10.428	10.189	5.858
hsa-miR-12128-5p:Novel	2.44756133142884	-0.249093097566914	0.407922156100043	-0.610638804100223	0.541438727439545	0.963736681777306	heavy.28_vs_abstemious.28	FALSE	3.076	2.521	1.959	1.577	1.69	1.594
hsa-miR-12129	1.45555169805512	0.470975292050098	0.540989903254581	0.870580558374053	0.383983215650659	NA	heavy.28_vs_abstemious.28	NA	1.454	1.522	1.235	0	0.553	0.505
hsa-miR-12129-5p:Novel	1.68212911173977	-0.30918784877894	0.529914467018732	-0.5834674613026	0.559578655412543	NA	heavy.28_vs_abstemious.28	NA	3.213	1.646	1.208	0.456	0.208	0
hsa-miR-12130	1.26577563956899	0.0150913622424129	0.572072250296896	0.0263801682996872	0.978954112049423	NA	heavy.28_vs_abstemious.28	NA	1.678	1.272	1.087	1.327	0.484	0
hsa-miR-12130-5p:Novel	1.04072956899516	0.510927364502258	0.587568628341523	0.86956202196228	0.384539799925925	NA	heavy.28_vs_abstemious.28	NA	1.781	0.915	1.175	0	0.29	0
hsa-miR-12131	2.36878525038382	-0.621650109184625	0.553738480355384	-1.12264206162024	0.261589543926435	0.890583762550245	heavy.28_vs_abstemious.28	FALSE	2.043	2.733	1.277	1.245	1.277	0.619
hsa-miR-12131-5p:Novel	1.31269991859305	-1.10717305713642	0.798452374180721	-1.38664883835115	0.165548868332638	NA	heavy.28_vs_abstemious.28	NA	2.204	1.343	0.864	0.228	0	0
hsa-miR-12132	4.27993961388625	-1.4107911271372	0.559428152280434	-2.52184506873009	0.0116741112896575	0.440480458519669	heavy.28_vs_abstemious.28	FALSE	12.196	4.038	2.021	1.279	0.83	0.289
hsa-miR-12132-5p:Novel	1.70137163831614	-0.588779173925011	0.444633648784013	-1.32418942096535	0.185440143395628	NA	heavy.28_vs_abstemious.28	NA	2.784	1.641	1.483	1.303	1.117	0.399
hsa-miR-12133	0.609513020778921	0.0202361192033542	0.668924542812355	0.0302517218433571	0.975866299319381	NA	heavy.28_vs_abstemious.28	NA	0.65	0.639	0.494	0	0	0
hsa-miR-12133-5p:Novel	0.266760153571341	0.0988547389255957	1.02615853203631	0.0963347629429425	0.923254702632568	NA	heavy.28_vs_abstemious.28	NA	0.184	0.204	0.509	0	0	0
hsa-miR-12135	2.17459686607976	1.03919904335885	0.577195519166025	1.80042811985159	0.0717930640080279	0.740575721175016	heavy.28_vs_abstemious.28	FALSE	1.202	2.307	2.107	0.333	1.047	1.208
hsa-miR-12135-5p:Novel	1.44403387727289	-0.72562182268058	0.612631735803812	-1.18443394338447	0.236241330357064	NA	heavy.28_vs_abstemious.28	NA	5.26	1.195	0.798	1.582	0	0
hsa-miR-12136	89.2131758751429	-0.383921878011186	0.347534530082549	-1.10470138872242	0.269289001472881	0.890583762550245	heavy.28_vs_abstemious.28	FALSE	204.373	79.048	78.581	78.598	50.496	59.296
hsa-miR-12136-3p:Novel	23.4383767834448	-0.0118777016941516	0.329569432561746	-0.036040058696664	0.971250417467755	0.997319219773341	heavy.28_vs_abstemious.28	FALSE	30.736	21.939	25.629	22.553	15.534	17.382
hsa-miR-122-3p	0.0957432891704217	-0.431794521472183	1.96226581375798	-0.220048944666291	0.825833036434755	NA	heavy.28_vs_abstemious.28	NA	0.069	0.117	0.034	0	0	0
hsa-miR-122-5p	13.2250960031124	-0.267711046800466	0.345178714488718	-0.775572292158867	0.438001565585854	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	22.447	12.651	11.57	10.029	7.964	7.088
hsa-miR-1224-3p	0.814919874733772	-0.907908314593579	0.738489667673138	-1.22941234567879	0.218917243794121	NA	heavy.28_vs_abstemious.28	NA	0.5	0.997	0.327	0	0	0
hsa-miR-1224-5p	5.29835932969018	0.449851098915662	0.373462783356	1.20454063688281	0.228380685367544	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	6.812	3.559	10.534	4.669	2.191	3.837
hsa-miR-1225-3p	1.35928106502533	-0.30707336156721	0.596585842298295	-0.51471781560259	0.606750222194009	NA	heavy.28_vs_abstemious.28	NA	0.821	1.555	0.913	0.519	0.642	0
hsa-miR-1225-5p	1.72035212305736	-0.42430778886487	0.513003111172126	-0.827105683424409	0.408177163158013	NA	heavy.28_vs_abstemious.28	NA	2.939	1.572	1.744	2.383	0.666	0.545
hsa-miR-1226-3p	0.427420479926214	-0.365766422421472	1.60825073488764	-0.227431217338773	0.820088448287865	NA	heavy.28_vs_abstemious.28	NA	0.636	0.292	0.8	0	0	0
hsa-miR-1226-5p	2.27402347122356	-0.753885197174253	0.441377338919871	-1.70802877877497	0.0876310026657946	0.761564498503632	heavy.28_vs_abstemious.28	FALSE	9.324	1.661	1.592	2.013	0.96	1.172
hsa-miR-1227-3p	0.0973143814819938	-0.126889593235594	1.742779102441	-0.0728087644945179	0.941958296412246	NA	heavy.28_vs_abstemious.28	NA	0.075	0.093	0.119	0	0	0
hsa-miR-1227-5p	2.2645479845087	0.436022016514504	0.487718127929947	0.894004121530482	0.371319685968328	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	3.579	2.148	2.146	2.013	0.652	0.545
hsa-miR-1228-3p	1.7548593601952	0.717738071470119	0.641720261914534	1.11845941926283	0.263370828977235	NA	heavy.28_vs_abstemious.28	NA	0.561	1.904	1.718	0	0.576	1.009
hsa-miR-1228-5p	4.96973901358396	-0.400183632333769	0.449134384745657	-0.891010899912264	0.37292332271191	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	6.086	4.257	6.923	3.317	2.507	2.892
hsa-miR-1229-3p	0.121992799929323	-0.0754522238823378	2.88601890493139	-0.0261440504611426	0.979142441870304	NA	heavy.28_vs_abstemious.28	NA	0.182	0.11	0.139	0	0	0
hsa-miR-1229-5p	42.3642217135813	-0.310368037394763	0.428867455111841	-0.723692212349908	0.469254715254016	0.954540325864941	heavy.28_vs_abstemious.28	FALSE	122.636	32.382	44.649	25.591	12.036	25.787
hsa-miR-122b-3p	0.363727150798884	0.399380241075138	1.20446258742897	0.331583766273429	0.740203579347469	NA	heavy.28_vs_abstemious.28	NA	0.445	0.272	0.638	0	0	0
hsa-miR-122b-5p	0.766304889480806	0.443976302185479	0.7653432285749	0.580100908467147	0.561846571165976	NA	heavy.28_vs_abstemious.28	NA	0.54	0.859	0.543	0	0	0
hsa-miR-1231	21.5733284513886	-0.261252839553305	0.369849041901054	-0.706376953717237	0.479953748956052	0.955887643915029	heavy.28_vs_abstemious.28	FALSE	27.1	21.52	19.61	12.166	12.562	13.628
hsa-miR-1231-3p:Novel	28.7524957649801	-0.455881980695152	0.403658709740572	-1.12937481514556	0.258739752369712	0.890583762550245	heavy.28_vs_abstemious.28	FALSE	26.952	30.35	24.104	15.668	15.879	13.816
hsa-miR-1233-3p	11.1109625148164	-0.103795577742489	0.388131867487571	-0.267423487832554	0.789143117082592	0.98113296757991	heavy.28_vs_abstemious.28	FALSE	12.534	11.369	9.696	10.236	7.714	7.56
hsa-miR-1233-5p	6.43682582006908	-0.0197751811938795	0.482472513714604	-0.0409871663809994	0.967306127009777	0.997319219773341	heavy.28_vs_abstemious.28	FALSE	4.485	7.185	4.69	3.155	3.091	3.156
hsa-miR-1234-3p	0.222133107648204	-1.51791014151871	1.64476428946726	-0.922873965126246	0.356072889596719	NA	heavy.28_vs_abstemious.28	NA	0.273	0.28	0.01	0	0	0
hsa-miR-1234-5p:Novel	4.62045450412444	-1.10086037440125	0.490146012326124	-2.24598455708495	0.0247049970834583	0.569039132516055	heavy.28_vs_abstemious.28	FALSE	9.27	4.558	3.026	3.155	1.993	1.753
hsa-miR-1236-3p	0.148156123831739	0.164923572686416	1.73447983511536	0.0950853214591836	0.924247057025344	NA	heavy.28_vs_abstemious.28	NA	0.056	0.135	0.228	0	0	0
hsa-miR-1236-5p	7.39290454680319	-0.935847088865654	0.420205366939381	-2.22711836281867	0.0259393642717049	0.569039132516055	heavy.28_vs_abstemious.28	FALSE	15.348	6.843	6.148	9.124	4.068	3.469
hsa-miR-1237-5p	4.75207619241402	0.250655504541673	0.387322963222316	0.647148577136652	0.51753578858452	0.963736681777306	heavy.28_vs_abstemious.28	FALSE	5.392	4.646	4.858	4.026	3.071	3.29
hsa-miR-1238-3p	0.192421625745373	-0.419089459012962	1.44302066115026	-0.290425127162696	0.771491022991569	NA	heavy.28_vs_abstemious.28	NA	0.09	0.246	0.053	0	0	0
hsa-miR-1238-5p	0.973196452380107	-0.840336567158831	0.511641138456821	-1.64243354178556	0.100500188465017	NA	heavy.28_vs_abstemious.28	NA	1.206	1.009	0.762	0.663	0.614	0
hsa-miR-124-3p	10.069629776476	-0.132981204722284	0.365107933407105	-0.364224363687017	0.715690475074698	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	15.179	8.98	11.736	7.149	6.604	6.801
hsa-miR-124-5p	33.5071692895186	-0.376862478362342	0.388176394702893	-0.9708536724671	0.33162115073769	0.940968946017046	heavy.28_vs_abstemious.28	FALSE	48.953	32.483	30.945	29.173	18.228	18.266
hsa-miR-1243	0.411481409328004	-1.14603083745556	1.11436545991162	-1.02841561290536	0.303754367386079	NA	heavy.28_vs_abstemious.28	NA	1.047	0.385	0.253	0	0	0
hsa-miR-1243-3p:Novel	5.25249290356312	-0.0471008049995931	0.415126912156494	-0.113461217811475	0.909664908187546	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	5.613	5.408	4.591	4.663	3.237	2.186
hsa-miR-1244	4.23438008818399	0.266221759642942	0.57659829936757	0.461710969204976	0.644288603786604	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	8.812	3.826	3.827	1.279	1.824	1.685
hsa-miR-1244-5p:Novel	0.710163836807466	-1.26279647177787	0.613004805367742	-2.06001072213506	0.0393975158030781	NA	heavy.28_vs_abstemious.28	NA	1.313	0.674	0.599	0.82	0	0
hsa-miR-1245a	0.602129822998648	-0.441691545108712	0.781420639135683	-0.565241718720484	0.571909364162147	NA	heavy.28_vs_abstemious.28	NA	0.585	0.663	0.406	0	0	0
hsa-miR-1245a-5p:Novel	0.123709016462238	-0.103692264456409	1.66093247942534	-0.0624301503769049	0.950220285253514	NA	heavy.28_vs_abstemious.28	NA	0.131	0.13	0.1	0	0	0
hsa-miR-1245b-3p	0.332349389200409	0.719794887639428	1.47449596014882	0.488163350116457	0.62543414199672	NA	heavy.28_vs_abstemious.28	NA	0.181	0.357	0.308	0	0	0
hsa-miR-1245b-5p	0.267230531577062	-0.142108331656653	1.01890672877954	-0.13947138402636	0.889077667145126	NA	heavy.28_vs_abstemious.28	NA	0.416	0.229	0.339	0	0	0
hsa-miR-1246	0.849814729425546	-0.0269349163186366	0.662549102901222	-0.0406534643254241	0.967572160988276	NA	heavy.28_vs_abstemious.28	NA	0.986	0.806	0.944	0	0	0
hsa-miR-1246-3p:Novel	2013.64943946667	0.985535458139928	0.487705610030703	2.02075891248798	0.0433047280188667	0.650578006981113	heavy.28_vs_abstemious.28	FALSE	1349.239	1638.058	3528.36	703.877	655.77	686.857
hsa-miR-1247-3p	3.61811903094728	0.144269065551102	0.410637495592507	0.35132949888791	0.725341166800639	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	4.04	3.228	4.76	4.562	1.763	3.369
hsa-miR-1247-5p	0.714602073766054	-0.0345044038964221	0.631420040348862	-0.0546457218515875	0.956420712383293	NA	heavy.28_vs_abstemious.28	NA	0.882	0.675	0.781	0.449	0	0
hsa-miR-1248	0.554975963570006	0.0955379986243976	0.653512973179388	0.146191433904668	0.883770267664501	NA	heavy.28_vs_abstemious.28	NA	0.622	0.557	0.523	0	0	0
hsa-miR-1248-3p:Novel	2.17164618419411	0.203515859493815	0.590625718888432	0.344576697196383	0.730412626992094	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	5.878	1.838	1.85	0	0.777	0.37
hsa-miR-1249-3p	1.95884309320231	-0.844205662421508	0.765268074264451	-1.10315024343976	0.269961924799014	NA	heavy.28_vs_abstemious.28	NA	2.546	2.029	1.497	0.228	0	0.413
hsa-miR-1249-5p	3.11459472104026	-1.26399172266875	0.382943398960303	-3.30072727745278	0.000964345718188498	0.153720461942655	heavy.28_vs_abstemious.28	FALSE	9.049	2.544	2.723	5.739	1.651	1.615
hsa-miR-1250-3p	0.120118524517661	-0.510318971584367	1.94168482339085	-0.262822763734217	0.792687189248158	NA	heavy.28_vs_abstemious.28	NA	0.175	0.119	0.104	0	0	0
hsa-miR-1250-5p	15.8939636533106	0.660196915949194	0.379504397761153	1.73962915803864	0.0819241559035314	0.748910444061527	heavy.28_vs_abstemious.28	FALSE	14.001	15.499	17.95	8.439	9.017	12.951
hsa-miR-1251-3p	2.39889017988911	-0.3599888124572	0.5484394558364	-0.656387516664347	0.511574820384978	0.963736681777306	heavy.28_vs_abstemious.28	FALSE	3.055	2.312	2.435	0.449	1.234	0.865
hsa-miR-1251-5p	0.583971380111685	0.105841940385716	0.781649186656	0.135408495515133	0.892288907547374	NA	heavy.28_vs_abstemious.28	NA	0.536	0.515	0.832	0	0	0
hsa-miR-1252-3p	1.59797259488329	0.377045143728301	0.50185675275538	0.751300329542609	0.452471930936562	NA	heavy.28_vs_abstemious.28	NA	2.086	1.529	1.639	1.303	0.667	0.695
hsa-miR-1252-5p	1.06731557243743	0.53149059846102	0.553160074350131	0.960826030485716	0.336639647978178	NA	heavy.28_vs_abstemious.28	NA	0.883	1.093	1.054	0	0.481	0
hsa-miR-1253	7.37851774478365	0.673546315948881	0.514841462668633	1.30825965814333	0.190785253304991	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	5.012	7.664	7.34	2.695	3.743	2.789
hsa-miR-1253-3p:Novel	7.94603257537231	0.332526115722894	0.374047309646423	0.888994806665559	0.374005870878046	0.952323439706152	heavy.28_vs_abstemious.28	FALSE	7.563	7.463	9.711	4.026	5.732	5.106
hsa-miR-1255a	2.94023187497601	-0.308982746033217	0.562529878453546	-0.549273483717244	0.582817781693649	0.965799084279081	heavy.28_vs_abstemious.28	FALSE	4.281	2.967	2.331	2.383	1.06	1.446
hsa-miR-1255a-3p:Novel	4.64453073088587	0.422330855075147	0.44287403852261	0.953613936106996	0.340279098844174	0.946629383842276	heavy.28_vs_abstemious.28	FALSE	4.126	4.943	3.846	2.383	2.485	1.918
hsa-miR-1255b-1-3p:Novel	0.314681257938515	0.106997001188597	0.940133542436963	0.113810428368767	0.909388071668366	NA	heavy.28_vs_abstemious.28	NA	0.189	0.326	0.326	0	0	0
hsa-miR-1255b-2-3p	0.0530245468530847	-0.459991013752165	3.80260097082306	-0.12096746865675	0.903716802183239	NA	heavy.28_vs_abstemious.28	NA	0.025	0.065	0.022	0	0	0
hsa-miR-1255b-5p	20.7412319271902	0.128460410658686	0.460886388078107	0.278724679186915	0.780456121516602	0.979635027703237	heavy.28_vs_abstemious.28	FALSE	20.485	19.824	23.912	9.58	9.776	10.126
hsa-miR-1256	2.67253546848483	-0.569576139962984	0.476677908151821	-1.19488679928833	0.232131261130838	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	4.131	2.768	1.789	2.373	1.22	1.122
hsa-miR-1256-3p:Novel	3.28575030448997	0.268716472769477	0.42957610065174	0.625538693520865	0.53161756125099	0.963736681777306	heavy.28_vs_abstemious.28	FALSE	2.883	2.988	4.44	1.825	1.961	2.416
hsa-miR-1257	13.5840295775031	0.3429394715447	0.347552973585743	0.986725758685229	0.323777098752494	0.93514160563686	heavy.28_vs_abstemious.28	FALSE	13.602	13.122	15.123	9.533	7.552	9.01
hsa-miR-1257-3p:Novel	14.3895825866243	-0.0571290252791126	0.383302629443371	-0.149044177865607	0.881518773358554	0.993902376519657	heavy.28_vs_abstemious.28	FALSE	13.56	16.262	8.444	9.533	10.643	5.785
hsa-miR-1258	4.9682687558668	-0.0286338262018616	0.441066711938231	-0.0649194904689873	0.948238102177615	0.997319219773341	heavy.28_vs_abstemious.28	FALSE	6.445	5.147	3.797	3.593	3.18	2.392
hsa-miR-1258-5p:Novel	0.700703038439207	0.808454126239129	0.793085746972158	1.01937795418168	0.308023568215715	NA	heavy.28_vs_abstemious.28	NA	0.663	0.719	0.654	0	0	0
hsa-miR-125a-3p	1.44766104600422	-0.0963597355124634	0.473698837719202	-0.20341982677522	0.83880690423941	NA	heavy.28_vs_abstemious.28	NA	2.278	1.345	1.468	1.245	0.77	0.937
hsa-miR-125a-5p	3.5285558014051	0.246388179648606	0.674109782921397	0.36550156352995	0.714737039900815	0.974377942189973	heavy.28_vs_abstemious.28	FALSE	31.746	1.007	1.027	0	0.392	0
hsa-miR-125b-1-3p	2.72163661516898	-0.0133398167375804	0.576190397580554	-0.0231517512155615	0.981529225231207	0.997484865494535	heavy.28_vs_abstemious.28	FALSE	5.221	2.317	3.108	1.046	0.901	1.172
hsa-miR-125b-2-3p	2.41189170288809	-0.090720145355452	0.459153348458767	-0.197581365049326	0.84337261590831	0.988130961935485	heavy.28_vs_abstemious.28	FALSE	3.442	2.275	2.469	0.82	1.621	1.445
hsa-miR-125b-5p	12.5461380956765	-0.000459030777927133	0.334867960806399	-0.00137078141731367	0.998906275013416	0.999559129553213	heavy.28_vs_abstemious.28	FALSE	14.652	12.231	12.783	11.206	8.398	9.691
hsa-miR-126-3p	35.8491225658174	-1.1498293327642	0.833995832880847	-1.37869913425391	0.167987536554539	0.876622483205778	heavy.28_vs_abstemious.28	FALSE	211.155	23.054	10.696	0.519	0.285	1.051
hsa-miR-126-5p	3.33387943077165	-0.435411795956497	0.596588204812138	-0.729836413868768	0.465490183383262	0.954540325864941	heavy.28_vs_abstemious.28	FALSE	3.533	3.637	2.243	2.281	1.208	0.826
hsa-miR-1260a	2.14356404635678	-0.443792357986608	0.60328248031824	-0.735629448003364	0.461956236264422	0.954540325864941	heavy.28_vs_abstemious.28	FALSE	4.222	2.219	1.084	1.369	0.595	0
hsa-miR-1260a-3p:Novel	19.6947370231703	0.407492555280318	0.386995382760712	1.05296490199285	0.292357078362687	0.907993618376422	heavy.28_vs_abstemious.28	FALSE	17.083	19.357	21.838	11.07	13.045	11.412
