ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_40	Average40_60	Average60_	Median_40	Median40_60	Median60_
hsa-miR-100-5p	7.91713435628907	0.775325922900115	0.704922900297924	1.09987336568643	0.271387300857479	0.649617455531978	60__vs__40	FALSE	10.3283949011773	6.56938864465743	6.24310366241457	0	0.615156600840658	1.11356053581282
hsa-miR-101-2-5p	1.15334966874104	-0.395998762140419	0.472355602606673	-0.838348820158199	0.401834824530639	NA	60__vs__40	NA	0.886780868776752	1.51043960504437	0.860745169428697	0.28909857064764	0.312244804575953	0.382579234747704
hsa-miR-101-3p	2.95533316450904	-0.432242965016523	0.31083754579115	-1.39057514405594	0.164354297993265	0.538808491979589	60__vs__40	FALSE	3.02489390208169	2.88524553328626	2.97867558688812	1.88638552988939	1.8557379252512	2.40819783426395
hsa-miR-101-5p	15.5263877770501	-0.869689431138593	0.503710676138484	-1.72656541212458	0.0842457422014114	0.411119221942888	60__vs__40	FALSE	7.54978500684471	26.9527726188761	5.06955986758277	1.38014767891898	1.62136984475651	0.85354132752135
hsa-miR-10226	2.54379708201568	-0.484278940889848	0.398135640626174	-1.21636671393747	0.223845257980192	0.606225505376779	60__vs__40	FALSE	3.18040877095161	2.48802180563672	1.4130717633077	1.85010228479038	1.10353631153982	1.02621006948184
hsa-miR-10226-3p:Novel	10.3985557476518	-0.689065194335436	0.351982000401171	-1.95767168079639	0.0502685502937451	0.33631281712654	60__vs__40	FALSE	12.6865363952333	8.64220374026677	9.90622021143133	5.90222545933098	5.17002594986757	6.2319086476927
hsa-miR-10392-3p	1.26715670124506	0.426458480163133	0.488903370311262	0.872275598942234	0.383058046002629	NA	60__vs__40	NA	1.29041024985916	1.03935650486193	1.74408309000116	0.597443212887184	0	0.410283041587127
hsa-miR-10392-5p	131.460449085105	0.201606874781576	0.255782256846369	0.788197263044197	0.430581329809149	0.757443323175721	60__vs__40	FALSE	133.069943181457	129.70587744875	132.305579741679	67.5021296805969	84.0588349624725	96.1676242132424
hsa-miR-10393-3p	0.285659248288026	-1.03045961114035	0.997405740620527	-1.03313984387062	0.301538459651867	NA	60__vs__40	NA	0.369349647743016	0.317035368204786	0.0481580468294633	0	0	0
hsa-miR-10393-5p	0.124257840991661	-0.945098347468838	2.31026609152104	-0.409086360630693	0.682476285328675	NA	60__vs__40	NA	0.250598662525038	0.0638205902026255	0.0131785422709521	0	0	0
hsa-miR-10394-3p	2.35991817264254	0.0709918759695633	0.481935826865134	0.147305661899732	0.882890763682656	0.9706337260026	60__vs__40	FALSE	2.25616661167225	2.39059203507445	2.49465284761507	0.666674446649729	0.797185980175236	0.965635052789482
hsa-miR-10394-5p	0.730480195741912	-1.09032683696935	0.700558928181609	-1.55636705651505	0.119620834223657	NA	60__vs__40	NA	1.10154711333777	0.61731665183677	0.256541470823278	0	0	0
hsa-miR-10395-3p	1.18573342961718	-1.01188622553613	0.640660411586926	-1.57944241166653	0.114234615815047	NA	60__vs__40	NA	1.86737117213342	0.843855642410878	0.622714632092709	0	0	0
hsa-miR-10395-5p	2.55746776102148	-0.28593788919033	0.350691120868945	-0.815355371649646	0.414868922088206	0.750171784452568	60__vs__40	FALSE	3.60343297019326	2.10833647238615	1.52026973725383	1.9141085088945	1.21050625010387	0.989062383434288
hsa-miR-10396a-3p	1.12711301477704	-0.548646063371806	0.409971534942665	-1.33825404109711	0.180813638057908	NA	60__vs__40	NA	1.1199477959495	1.16502404125992	1.05425756848672	0.61240340838379	0.449132766162998	0.554657913639136
hsa-miR-10396a-5p	4.54839912989567	-0.296322226676711	0.379936280170626	-0.779926114304313	0.43543436628837	0.761630457389714	60__vs__40	FALSE	4.94630580055493	4.61719923981728	3.60370159695389	2.62771025006273	1.89589055825659	2.47102342192148
hsa-miR-10396b-3p	1.2260421629967	-0.338388550071476	0.401817066651064	-0.842145787613673	0.399706354523709	NA	60__vs__40	NA	1.37075213154137	1.16616445917575	1.07735763623603	0.78592584671663	0.494580145632155	0.457101913371145
