ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	a.drinker.x	a.no_drinker.x	a.drinker.y	a.no_drinker.y
hsa-miR-7847-5p:Novel	11.8718123698957	-0.228798707313771	0.33232702278849	-0.688474579629324	0.491153972903889	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	11.629	14.594	8.129	12.077
hsa-miR-7848-3p	0.0982204572685502	-0.238457857981294	1.58128759646478	-0.150799802967154	0.880133641697952	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.093	0.155	0	0
hsa-miR-7848-5p:Novel	15.0192345651706	-1.11130212787831	0.377065946118802	-2.94723546190557	0.00320628957296154	0.372143343101736	a.drinker_vs_a.no_drinker	FALSE	10.845	61.812	5.742	13.93
hsa-miR-7849-3p	4.82548563337015	-1.09945651194963	0.62290714166843	-1.76504078762812	0.0775569109829053	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.529	8.149	0.826	3.019
hsa-miR-7849-5p:Novel	4.4579685965993	-1.14027832781071	0.631421816461698	-1.80588997415467	0.0709355274611137	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.148	7.932	0.741	2.652
hsa-miR-7850-3p:Novel	1.88759316889085	0.125891276602919	0.454657236453668	0.276892715015101	0.781862486558798	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.835	2.474	0.945	1.279
hsa-miR-7850-5p	1.22963580961323	-0.483817383440431	0.533465322049833	-0.906933147184467	0.364442151100625	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.169	1.912	0.328	1.174
hsa-miR-7851-3p	11.5022287807626	-0.594171274221062	0.323649939928316	-1.83584546424653	0.0663805152657832	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	10.648	21.075	8.176	7.821
hsa-miR-7851-5p:Novel	18.8128901296831	-0.240783255455704	0.309441468413969	-0.778122133047746	0.436497015804597	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	17.701	31.277	13.49	18.956
hsa-miR-7852-3p	16.3970081216735	1.18737101352136	0.680628286368006	1.74452199137572	0.0810681101267234	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	17.394	5.223	4.074	1.046
hsa-miR-7852-5p:Novel	8.91838016810939	1.07006817165622	0.602944791760466	1.77473657004626	0.075941393995806	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	9.429	3.19	3.478	1.006
hsa-miR-7853-3p:Novel	2.48494053821493	0.274964956028072	0.479699987593628	0.573201924409898	0.566507981542664	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.554	1.711	1.372	1.046
hsa-miR-7853-5p	0.492805983475321	-0.267599727475079	0.591755341353856	-0.452213455078998	0.651115216003838	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.462	0.833	0	0
hsa-miR-7854-3p	0.808406266230291	0.0433516677769397	0.531576818191245	0.0815529690035187	0.935002201949367	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.711	1.904	0	1.245
hsa-miR-7854-5p:Novel	1.24526186999365	0.00665098792997243	0.483465795696256	0.0137568944673616	0.989023932508377	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.115	2.702	0.416	1.174
hsa-miR-7855-3p:Novel	2.7510866765547	0.691466329387346	0.585712797668372	1.18055526896452	0.237779442219932	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.761	2.636	1.028	0.449
hsa-miR-7855-5p	0.258662053627476	0.283365098729534	1.00547409629103	0.281822375906851	0.778079712585871	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.279	0.032	0	0
hsa-miR-7856-3p:Novel	7.27866225840165	-0.0329685132460596	0.352065338454643	-0.093643166892747	0.925392618030933	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	7.14	8.832	4.885	5.304
hsa-miR-7856-5p	1.35741735052258	-0.259101011641713	0.431307123113156	-0.600734367129235	0.548016924962089	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.252	2.536	0.416	1.797
hsa-miR-7973	0.405765930063053	0.0302519755462947	0.686262781695964	0.0440822034258261	0.964838878602445	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.409	0.369	0	0
hsa-miR-7973-1-3p:Novel	9.9256683851739	-0.225200975600229	0.451111553108552	-0.499213496192677	0.617628987740725	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	9.669	12.804	3.909	5.304
hsa-miR-7974	1.58589204493495	-0.563663359748982	0.483514295863818	-1.16576358666288	0.243710043311601	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.562	1.856	0.656	1.327
hsa-miR-7974-5p:Novel	1.84619582868662	0.25718824213912	0.42642586816769	0.603125329249448	0.546425317369316	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.78	2.583	0.977	1.14
hsa-miR-7975	3.75607127917867	-0.120172566430491	0.453094455467442	-0.265226301007179	0.790835134934918	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.763	3.68	2.102	2.495
hsa-miR-7975-5p:Novel	0.654856223066104	-0.210896243115178	0.625655123559412	-0.337080661811525	0.736056094873222	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.652	0.69	0	0
hsa-miR-7976	0.280730136856629	-0.339033277703354	0.829581066003679	-0.408680105654498	0.682774435376245	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.278	0.31	0	0
hsa-miR-7976-3p:Novel	0.355202329379496	-0.822094654548874	0.62276063660282	-1.32008127397619	0.186807884168168	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.331	0.625	0	0
hsa-miR-7977	0.500386830197413	0.39511378382742	0.699724538530559	0.564670469692502	0.572297923612924	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.446	1.107	0	0
hsa-miR-7977-3p:Novel	4.82448258181078	0.151784591883269	0.614245972900652	0.247107182756929	0.804825275046148	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.702	6.198	1.133	1.64
hsa-miR-7978	1.08788954206022	0.660471078972148	0.614985752154605	1.07396159448928	0.282839895020665	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.082	1.15	0	0
hsa-miR-7978-3p:Novel	11.9615360243258	1.30616786490575	0.566261028615549	2.30665329044311	0.0210741561631077	0.84790174135959	a.drinker_vs_a.no_drinker	FALSE	12.692	3.773	3.201	2.013
hsa-miR-802	0.8076443426796	-0.291762928023702	0.539740369267539	-0.540561619320123	0.588809778273797	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.787	1.035	0	0
hsa-miR-802-3p:Novel	3.96835383572702	0.201505306561697	0.414123745274997	0.486582353368528	0.626554331556616	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4	3.619	1.998	1.577
hsa-miR-8052	0.48032032092301	0.513915282059199	0.591989208243601	0.868115963775687	0.385330852689019	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.494	0.332	0	0
hsa-miR-8052-3p:Novel	5.14045465481801	-0.162878641460528	0.345917078072302	-0.47086036447869	0.637740453943834	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.848	8.422	2.519	5.97
hsa-miR-8053	19.6601009929554	-0.534265777954846	0.392695568960412	-1.36050880168884	0.173668969514251	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	20.142	14.257	9.855	8.534
hsa-miR-8053-3p:Novel	1.80180496892195	0.981468502015463	0.512003808742081	1.91691640815483	0.0552485521932109	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.87	1.036	1.004	0.449
hsa-miR-8054	1.47833137466123	0.00576510803228732	0.60778680644173	0.00948541161338953	0.992431850009222	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.34	3.03	0	0.449
hsa-miR-8054-3p:Novel	5.80083967825466	-0.149216159977988	0.627746877395814	-0.237701158462159	0.812112885098169	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	5.999	3.582	1.293	0.82
hsa-miR-8055	1.82062388753953	-0.273738405961537	0.359276399476649	-0.761915913097233	0.446110191836411	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.681	3.382	1.261	1.577
hsa-miR-8055-5p:Novel	1.73710337269456	0.083625094473058	0.465416485491115	0.179677981077132	0.857405380651466	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.684	2.333	0.828	0.791
hsa-miR-8056	4.0257441251749	-0.131527577122128	0.521542452621669	-0.252189589669968	0.800894524324573	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.993	26.81	0.735	1.14
hsa-miR-8056-5p:Novel	1.16067787153752	0.126038455361891	0.586791511916911	0.214792567380793	0.829929048029355	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.056	2.335	0.265	0.663
hsa-miR-8057	5.61288987535024	0.200144809331227	0.447807094156635	0.446944257790656	0.654915307650562	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	5.647	5.234	2.628	2.965
hsa-miR-8057-3p:Novel	25.8357725620156	-0.520853220322941	0.325972712129999	-1.59784301243971	0.110077919410589	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	17.537	118.868	12.222	13.267
hsa-miR-8058	1.6327798917829	-0.0257498262108935	0.476837285446591	-0.0540012851276447	0.956934140353669	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.451	3.675	0.658	0.82
hsa-miR-8058-5p:Novel	1.94838593352068	0.129822100935022	0.50975437116448	0.254675797361888	0.79897351089346	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.733	4.359	0.742	0.666
hsa-miR-8059	4.46879945395861	-0.380604871593879	0.35041934462698	-1.08614115467578	0.277416546988839	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	4.147	8.074	2.547	2.281
hsa-miR-8059-3p:Novel	9.98515384641918	-1.18817182353596	0.456969247800256	-2.6001133101528	0.00931929832418626	0.705430364452534	a.drinker_vs_a.no_drinker	FALSE	9.141	19.443	4.694	4.33
hsa-miR-8060	7.51486272345169	-0.87847423639929	0.55035910705847	-1.59618370102843	0.110447785484327	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	7.04	12.841	2.093	1.279
hsa-miR-8060-5p:Novel	3.0157153411462	-0.423307669730823	0.388204694942585	-1.09042388009612	0.275526467365732	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.663	6.975	1.845	2.607
hsa-miR-8061	0.556401607060971	0.430457971709635	0.621970736571575	0.692087177738304	0.488882583473307	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.56	0.521	0	0
hsa-miR-8061-3p:Novel	8.44930483524453	-0.355458242379108	0.545842884870148	-0.651209811892426	0.514911057384354	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	7.984	13.662	2.319	2.383
hsa-miR-8062	0.894550930860726	0.461175831178741	0.585679696285126	0.787419871482496	0.431036117925582	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.889	0.959	0	0.587
hsa-miR-8062-3p:Novel	0.889671736481492	-1.01410863209038	0.513907829262773	-1.97332785053143	0.0484582218379465	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.739	2.577	0	0.456
hsa-miR-8063	8.72052627302454	0.272439158231936	0.417414229541178	0.652682968022918	0.513960684940978	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	8.399	12.328	5.23	2.695
hsa-miR-8063-5p:Novel	2.94407121627347	0.103500631547166	0.399119409692979	0.259322471003813	0.795386442923161	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.884	3.617	1.511	1.582
hsa-miR-8064	8.25131670991008	-0.0277902868607062	0.410448884170234	-0.0677070591064882	0.946018829854875	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	8.132	9.586	2.205	6.397
hsa-miR-8064-3p:Novel	2.81523497757482	0.269738785902758	0.40643151263755	0.663675865466926	0.506897789415867	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.434	7.094	1.082	2.383
hsa-miR-8065	2.88600591986474	-1.21238701540174	0.478968711832204	-2.53124470440665	0.0113658523498575	0.756144489929186	a.drinker_vs_a.no_drinker	FALSE	2.518	7.017	0.776	1.577
hsa-miR-8065-5p:Novel	4.11016412531624	-0.326298249827032	0.555176508055334	-0.58773785470496	0.556708262664976	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.973	5.648	0.776	1.614
hsa-miR-8066	3.27575766101152	0.833095856505601	0.481363266947192	1.73070093567608	0.0835051182909183	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.375	2.161	1.592	0.663
hsa-miR-8066-5p:Novel	1.92190763327904	-0.282659779994197	0.413910015385527	-0.68290152324756	0.494669071360308	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.73	4.069	1.004	1.597
hsa-miR-8067	3.27674877260358	-0.0154122578478225	0.573412922695983	-0.0268781138997697	0.978556949788161	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.336	2.615	0.842	1.582
hsa-miR-8067-3p:Novel	2.76881242256762	0.138240336235386	0.474695989438543	0.291218673237356	0.770884082021364	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.473	6.09	0.612	0.333
hsa-miR-8068	0.243389230297849	-0.458175400592617	0.962561575577513	-0.475995938563954	0.634077271378142	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.227	0.43	0	0
hsa-miR-8068-3p:Novel	0.830065955797767	0.143048725044668	0.669508923931366	0.213662163313199	0.830810519242167	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.762	1.589	0	0
hsa-miR-8069	3.01854773526487	0.474669790806923	0.406944150902312	1.16642490070061	0.243442695738627	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.975	3.505	1.665	2.383
hsa-miR-8069-5p:Novel	8.19269151218177	-0.231879574589805	0.344267707401659	-0.673544365633081	0.500601033647931	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	7.605	14.778	4.33	6.737
hsa-miR-8070	0.693581236305431	0.973556263256365	0.712517687882315	1.36636083540591	0.171825735093904	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.719	0.406	0	0
hsa-miR-8070-3p:Novel	3.23166981412263	0.808418689275226	0.520961198210384	1.55178291982651	0.120714174134373	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.39	1.462	1.476	0.449
hsa-miR-8071	8.23603415475478	0.135461863604117	0.418129125227935	0.323971365377317	0.745959713183313	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	8.377	6.656	4.201	3.019
hsa-miR-8071-5p:Novel	18.2509217255551	-0.00468762226031414	0.364728205000068	-0.0128523711521385	0.989745573799018	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	16.751	35.061	1.126	2.246
hsa-miR-8072	80.0445740735239	-0.13359617682281	0.328991828448279	-0.406077492723539	0.684685662641126	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	76.258	122.49	47.334	69.687
hsa-miR-8072-3p:Novel	23.83188046433	-0.196622717772559	0.288157574216113	-0.682344437092935	0.495021180603721	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	23.276	30.06	17.184	21.227
hsa-miR-8073	0.319885844737752	0.338992403627751	0.754542138266506	0.449269015520533	0.653237606455888	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.326	0.255	0	0
hsa-miR-8073-3p:Novel	2.23275917924972	0.278088023673569	0.399154222492381	0.696693177732516	0.485994829204908	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.231	2.254	1.509	1.665
hsa-miR-8074	35.3356605014496	0.0325807347939272	0.500946323874728	0.0650383748540586	0.948143446204529	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	37.374	12.487	10.187	5.702
hsa-miR-8074-5p:Novel	10.4360100708647	-0.169988808836368	0.444658144638456	-0.38229100464264	0.702245526171078	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	10.756	6.85	4.775	4.491
hsa-miR-8075	36.5747269226558	-0.334983335152415	0.500438746085129	-0.669379295214346	0.503253555787896	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	38.015	20.428	9.438	7.3
hsa-miR-8075-5p:Novel	35.5089665583504	-0.334568606210545	0.507252362068421	-0.659570326782266	0.509529601600725	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	36.86	20.366	8.464	6.751
hsa-miR-8076	9.29977348164676	-0.0575818850522423	0.295411488790526	-0.194920939899779	0.845454840936503	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	9.237	10.005	6.616	6.274
hsa-miR-8076-5p:Novel	1.16240882874389	-0.579145020152828	0.550066336180159	-1.05286395850835	0.2924033465696	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.009	2.885	0	0.692
hsa-miR-8077	12.6054743619212	-0.0650758324530905	0.276645876807096	-0.235231528494703	0.814029036258828	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	12.543	13.306	9.46	11.677
hsa-miR-8077-5p:Novel	5.30743075392164	0.0165007665240074	0.463562460856891	0.0355955624480591	0.971604846734592	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	5.219	6.299	2.678	4.79
hsa-miR-8078	10.3454719501923	-0.222757464481223	0.365853168654078	-0.608871218201324	0.542609803101294	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	9.08	24.527	5.078	7.821
hsa-miR-8078-5p:Novel	0.854339450980316	0.392577209023595	0.572626920749916	0.685572394168044	0.492982794616874	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.86	0.795	0	0
hsa-miR-8079	2.28764124170784	-0.0811476756410615	0.483229540398651	-0.167927804194497	0.866640076144272	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.273	2.455	0.832	1.369
hsa-miR-8079-3p:Novel	53.1917910541754	-0.62879333457763	0.47946491447695	-1.31144806552442	0.18970642891617	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	53.125	53.941	20.323	12.576
hsa-miR-8080	53.9167935381361	-0.447640922149855	0.327062000250022	-1.368672978847	0.171101520415625	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	34.771	268.556	22.79	34.478
hsa-miR-8080-3p:Novel	8.52643317676863	0.0410122322657766	0.367175925779541	0.111696408686666	0.911064126964743	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	8.338	10.634	4.87	6.038
hsa-miR-8081	2.49273992141465	0.528462554345697	0.444091070769571	1.18998689487252	0.23405154293876	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.533	2.037	1.374	1.046
hsa-miR-8081-5p:Novel	0.847057632696128	0.780260144629462	0.504210661570835	1.54748838947319	0.121745522042442	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.879	0.489	0.169	0
hsa-miR-8082	1.76901603775404	0.161258255541623	0.686241971855512	0.234987456546269	0.814218468891467	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.863	0.712	0	0.333
hsa-miR-8082-3p:Novel	14.1284877195818	0.162606491052124	0.317205400075386	0.512622077094146	0.608215706990745	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	14.21	13.219	8.562	9.856
hsa-miR-8083	3.94038498997984	-0.245183925140594	0.387797094913715	-0.632247967703698	0.527224857708784	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.858	4.861	2.923	2.965
hsa-miR-8083-3p:Novel	18.6081423695591	-0.00585799538996344	0.337636154203908	-0.0173500240333434	0.986157378189749	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	18.626	18.406	11.572	16.102
hsa-miR-8084	0.55145256697676	-0.678718198455516	0.602813299211101	-1.12591775819105	0.260200331971701	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.494	1.196	0	0.663
hsa-miR-8084-3p:Novel	0.653703003195271	-0.982909140621202	0.651509888676888	-1.50866342584198	0.131384816613546	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.538	1.949	0	0
hsa-miR-8085	11.2639168587592	0.126140302616896	0.298259026823891	0.422921994885259	0.672352174698864	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	10.995	14.274	8.183	11.074
hsa-miR-8085-3p:Novel	14.4386732431645	0.260299972678757	0.375934880569726	0.692407079343835	0.488681721280008	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	14.515	13.579	7.082	11.041
hsa-miR-8086	16.0148244111381	-0.220543363593856	0.329960468233495	-0.668393292004271	0.503882576256916	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	12.405	56.478	8.485	10.608
hsa-miR-8086-3p:Novel	2.2212522897179	0.17663476826893	0.488546063352422	0.361551922160329	0.717686897858262	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.794	7.012	0.942	1.245
hsa-miR-8087	1.49518694607882	0.695895474617124	0.52389129754587	1.32832035553367	0.184072297939998	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.385	2.734	0.463	0.692
hsa-miR-8087-3p:Novel	1.24047151100852	0.497246639827691	0.57968569936012	0.857786625367111	0.391010296341077	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.277	0.831	0.298	0
hsa-miR-8088	5.24488504034475	-0.228664937820058	0.374800572939354	-0.610097620787409	0.541797142615726	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	3.671	22.892	2.585	3.164
hsa-miR-8088-3p:Novel	10.0053129372095	-0.794525031980375	0.515056766523501	-1.54259701769033	0.122928582092575	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	9.894	11.258	2.657	5.474
hsa-miR-8089	9.17274404341811	0.00794389739647362	0.285550305963925	0.0278196073706088	0.977806027593873	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	9.046	10.594	6.211	6.319
hsa-miR-8089-5p:Novel	10.2989162113492	-0.254980739759168	0.369219632711969	-0.69059366612306	0.489820928979019	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	8.045	35.562	4.414	6.319
hsa-miR-8485	0.480320496517926	-0.524605763957578	0.667225864255165	-0.786249142999281	0.431721540691201	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	0.472	0.574	0	0
hsa-miR-8485-5p:Novel	2.10635910984394	-0.392499420403982	0.49889638432976	-0.786735347724124	0.431436807264592	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.517	8.713	0.504	1.279
hsa-miR-873-3p	2.11202326741753	-0.362559645685325	0.486679372819217	-0.744966123353665	0.456292199594074	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	2.043	2.888	1.049	0.666
hsa-miR-873-5p	1.21981006068415	-0.862713789656241	0.539453124011408	-1.59923773031667	0.109767789725494	0.999744130083085	a.drinker_vs_a.no_drinker	FALSE	1.017	3.489	0	1.577
