ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	never.x	former.x	_16.x	16_.x	never.y	former.y	_16.y	16_.y
hsa-miR-4512-5p:Novel	1.94899670540874	-0.0495271686240376	0.313923476490931	-0.157768285372147	0.874639390231706	NA	_16_vs_never	NA	1.722	1.656	2.009	4.789	1.17	1.269	1.53	1.714
hsa-miR-4513	9.18235530594349	-0.0152582155889434	0.284458846698403	-0.0536394482577681	0.957222426572075	0.985366366290319	_16_vs_never	FALSE	9.469	8.18	11.751	4.609	5.141	4.131	6.376	4.111
hsa-miR-4513-3p:Novel	16.5292952169653	-0.114704867178813	0.208580065371654	-0.549932070327185	0.58236596657477	0.873416082049776	_16_vs_never	FALSE	16.509	15.669	18.154	14.27	11.747	11.686	11.564	11.653
hsa-miR-4514	2.68158786000853	0.131577813424558	0.380201671849532	0.346073737089277	0.729287300098024	NA	_16_vs_never	NA	2.543	2.53	4.42	0.431	0	0.31	0.693	0.084
hsa-miR-4514-3p:Novel	7.69315065081506	0.170609765019309	0.239258679442875	0.71307659733215	0.475798360129119	0.817475293409678	_16_vs_never	FALSE	6.512	7.406	8.993	14.72	4.447	4.319	5.508	7.037
hsa-miR-4515	15.812142906063	-0.110514969648758	0.293213064410348	-0.376910114394132	0.706240404634454	0.911332201827864	_16_vs_never	FALSE	16.555	13.281	19.752	10.794	4.968	4.661	7.4	6.248
hsa-miR-4515-3p:Novel	9.69544986641157	0.00512408379748614	0.360802265400206	0.0142019169192368	0.98866889066125	0.995426810040174	_16_vs_never	FALSE	2.923	24.064	4.612	3.031	2.223	2.059	2.892	2.056
hsa-miR-4516	2.10027554214578	-0.370355601120182	0.331348266092744	-1.11772306970974	0.263685286680964	NA	_16_vs_never	NA	2.207	2.004	1.755	1.982	1.333	1.212	1.109	1.171
hsa-miR-4516-3p:Novel	163.133801192771	0.842080981491402	0.328765619214232	2.56134136989148	0.0104268845947182	0.205702701586498	_16_vs_never	FALSE	94.607	103.392	349.244	616.949	46.816	38.971	84.837	92.422
hsa-miR-4517	3.71297036317343	0.0585895374940087	0.386628076211607	0.151539790043447	0.879549925330342	0.965768964063382	_16_vs_never	FALSE	4.528	2.647	3.814	1.279	1.17	1.387	0.735	0.588
hsa-miR-4517-3p:Novel	1.98403841572814	-0.417831666787759	0.358714933193488	-1.16480142900096	0.244099380324883	NA	_16_vs_never	NA	2.251	1.667	2.2	0.477	0.431	0.625	0.808	0
hsa-miR-4518	8.38518294804484	-0.291311194227647	0.243058378810998	-1.19852356315669	0.230713255386439	0.638551497776101	_16_vs_never	FALSE	7.62	8.484	8.732	11.818	5.51	4.711	5.785	3.583
hsa-miR-4518-5p:Novel	3.60591161596712	0.0143253730298241	0.287600295987887	0.0498100079508522	0.960273791392896	0.985366366290319	_16_vs_never	FALSE	3.674	3.307	4.914	1.071	1.375	1.014	2.319	0.588
hsa-miR-4519	34.8995990884883	2.09736871606167	0.785349115985095	2.67061956698182	0.00757114015593881	0.185474114259172	_16_vs_never	FALSE	26.9	31.015	84.383	11.512	0.585	0.298	3.395	0.399
hsa-miR-4519-3p:Novel	9.11574045155926	1.51104047697566	0.450067412942894	3.35736477141344	0.000786892246627868	0.0917486444223627	_16_vs_never	FALSE	3.929	17.569	9.869	6.764	1.379	2.644	2.892	4.49
hsa-miR-451a	0.542835943575417	-0.426334175298602	0.600371192426379	-0.710117641680286	0.477631187200942	NA	_16_vs_never	NA	0.47	0.527	0.399	1.415	0	0	0	0
hsa-miR-451a-3p:Novel	378.391604331482	-0.808940873463993	0.731683847075015	-1.10558798953649	0.268904890653475	0.689404397082411	_16_vs_never	FALSE	22.558	150.16	119.055	4955.985	0	0.841	0	0.399
hsa-miR-451b	22.1319193030279	0.761538147260156	0.85433470755844	0.891381493134602	0.372724542780365	0.784519636053305	_16_vs_never	FALSE	1.463	8.654	9.787	283.467	0	0	0	0.049
hsa-miR-451b-3p:Novel	346.45510978457	-1.3628191238441	0.706527368215053	-1.92889785329488	0.0537435443935517	0.376882250390075	_16_vs_never	FALSE	20.962	138.623	116.01	4514.633	0.33	0.812	0.277	0.371
hsa-miR-452-3p	0.763291507223503	-0.373585431894544	0.532189114115774	-0.701978717688076	0.482692435897105	NA	_16_vs_never	NA	0.736	0.888	0.579	0.6	0	0	0	0
hsa-miR-452-5p	3.6681720466639	-0.892039363294526	0.442688364804902	-2.0150503925886	0.0438993692686038	0.336595661014189	_16_vs_never	FALSE	3.573	2.965	1.865	10.904	1.023	0.787	0.504	1.545
hsa-miR-4520-2-3p	4.36545147421309	-0.637895755200597	0.551372526237073	-1.15692335915613	0.24730367413991	0.659344779775574	_16_vs_never	FALSE	7.346	1.502	0.598	0.571	0	0	0.349	0.084
hsa-miR-4520-3p	16.7531984199061	0.0179367106114727	0.23754520470094	0.0755086200710904	0.939810039293583	0.979293134990127	_16_vs_never	FALSE	17.31	13.463	16.261	26.047	11.323	10.486	12.075	9.788
hsa-miR-4520-5p	4.39188362655928	-0.174901070469157	0.454816374933345	-0.384553151796238	0.700568509119549	0.911332201827864	_16_vs_never	FALSE	5.674	3.855	1.703	0.956	1.148	0.714	1.013	0.337
hsa-miR-4521	0.264897539041393	-0.247187496733983	0.884209459341517	-0.279557625314331	0.779816921323619	NA	_16_vs_never	NA	0.367	0.108	0.325	0.012	0	0	0	0
hsa-miR-4521-3p:Novel	1.79426962032659	-0.362268195109733	0.52767474304934	-0.686536924273176	0.492374588292209	NA	_16_vs_never	NA	1.997	1.4	2.469	0.305	0	0	0.578	0
hsa-miR-4522	11.776815687046	-0.154290166387731	0.329301129619119	-0.468538223862725	0.639399742945451	0.902841092196241	_16_vs_never	FALSE	13.558	9.036	11.62	8.546	6.84	5.478	7.3	7.418
hsa-miR-4522-5p:Novel	3.7709036596641	0.197098750201102	0.370939084506833	0.531350721542719	0.595175763088701	0.873416082049776	_16_vs_never	FALSE	4.153	2.373	5.467	3.269	1.955	1.751	2.22	1.799
hsa-miR-4523	2.9318418107499	-0.215566378409995	0.320571793190472	-0.672443374585716	0.501301477529388	0.831901691729794	_16_vs_never	FALSE	3.209	1.769	2.904	5.884	1.739	1.437	2.358	2.616
hsa-miR-4523-3p:Novel	10.7809886335062	0.142706316329116	0.393544522041424	0.362617971630908	0.716890283366064	0.913128020143596	_16_vs_never	FALSE	10.789	10.001	14.001	5.772	3.807	3.535	4.751	3.884
hsa-miR-4524a-3p	0.367113767115014	-0.551797924347422	0.618555701363746	-0.892074752735863	0.372352866353809	NA	_16_vs_never	NA	0.436	0.243	0.376	0.319	0	0	0	0
hsa-miR-4524a-5p	0.947977588431623	-0.100119578254412	0.453377862907319	-0.220830319355224	0.825224554881034	NA	_16_vs_never	NA	1.076	0.746	1.048	0.481	0	0.086	0.277	0
hsa-miR-4524b-3p	0.720942840239842	0.0822280885559983	0.555281217210654	0.14808368446002	0.882276725393742	NA	_16_vs_never	NA	0.53	1.141	0.666	0.188	0	0	0	0
hsa-miR-4524b-5p	0.578079710756187	0.717369003393006	0.577768559610638	1.24162000763151	0.214376796233985	NA	_16_vs_never	NA	0.448	0.33	1.231	1.431	0	0	0	0
hsa-miR-4525	0.907611324429452	0.0500284984416653	0.438167789384926	0.114176577223744	0.909097819137307	NA	_16_vs_never	NA	0.977	0.706	1.098	0.757	0	0	0.698	0
hsa-miR-4525-3p:Novel	13.0474913846988	-0.0525721363073853	0.393901756313383	-0.133465097488826	0.893825565453837	0.967348351267436	_16_vs_never	FALSE	14.737	8.05	9.807	27.961	4.397	3.194	2.892	4.601
hsa-miR-4526	3.18626862497295	0.088019066619793	0.336870469193354	0.261284602448404	0.793873039728342	0.931768005138258	_16_vs_never	FALSE	3.057	2.126	3.195	8.885	1.721	1.526	2.358	1.681
hsa-miR-4526-5p:Novel	1.2740325126663	0.086888648852405	0.344830039463636	0.251975289007754	0.801060164175725	NA	_16_vs_never	NA	1.3	1.189	1.51	0.73	0.687	0.746	0.597	0.318
hsa-miR-4527	2.14306073265218	-0.379328990157642	0.355151244683756	-1.06807732152372	0.285485634791319	NA	_16_vs_never	NA	2.327	2.026	1.628	1.821	1.511	0.982	0.99	0.514
hsa-miR-4527-3p:Novel	14.7752870703599	-0.216114415142501	0.348472703757916	-0.62017602185747	0.535141906117474	0.851955402054139	_16_vs_never	FALSE	16.761	12.673	12.799	9.78	8.52	5.912	5.063	6.16
hsa-miR-4528	0.643283216992556	-0.477038714832057	0.51929944162892	-0.91861973380079	0.358294506456042	NA	_16_vs_never	NA	0.745	0.492	0.647	0.408	0	0	0	0
hsa-miR-4528-5p:Novel	38.3380052113899	-0.296894385089854	0.298647512442579	-0.994129777481196	0.320159690000084	0.738298703929326	_16_vs_never	FALSE	39.754	38.639	30.707	33.036	12.441	11.402	17.033	17.889
hsa-miR-4529-3p	0.597149802332537	-0.214287959995208	0.574778629917654	-0.372818244870913	0.709283722833279	NA	_16_vs_never	NA	0.576	0.612	0.709	0.353	0	0	0	0
hsa-miR-4529-5p	0.631433333211269	0.234388008938515	0.545908597051753	0.429353943506947	0.667665665508851	NA	_16_vs_never	NA	0.594	0.482	0.95	0.902	0	0	0	0
hsa-miR-4530	9.12604418749785	-0.0990333655867529	0.327509825957175	-0.302382883619811	0.762360201301355	0.923352087062381	_16_vs_never	FALSE	8.464	10.658	9.126	5.162	4.191	3.973	4.949	3.547
hsa-miR-4530-5p:Novel	16.361262469332	-0.10524520105473	0.451361084500658	-0.233172962111172	0.815627100335882	0.94110601911248	_16_vs_never	FALSE	12.678	13.101	15.225	62.558	2.893	3.41	2.424	6.389
hsa-miR-4531	1.93390354739723	-0.258867759572274	0.364043988651837	-0.711089229988216	0.477028943507608	NA	_16_vs_never	NA	1.594	1.467	1.594	7.407	0.988	0.764	1.53	0.858
hsa-miR-4531-5p:Novel	1.78961643485029	-0.178589302115889	0.535885918624401	-0.333259926990284	0.738938085686671	NA	_16_vs_never	NA	1.824	1.652	1.449	2.517	0	0.457	0.198	1.105
hsa-miR-4533	8.90711687438139	-0.108416732551225	0.287020979488029	-0.377731038144363	0.705630407996555	0.911332201827864	_16_vs_never	FALSE	8.1	8.446	7.33	19.438	4.847	4.614	6.378	10.264
hsa-miR-4533-3p:Novel	7.59696131273158	-0.443385196429382	0.290335225018942	-1.52714916490224	0.12672392377155	0.518154897252728	_16_vs_never	FALSE	7.83	5.688	6.804	15.292	5.652	3.693	3.515	4.957
hsa-miR-4534	36.6373762336937	-0.0364660435358028	0.344194996695956	-0.105945884994996	0.915625287946082	0.974251682068603	_16_vs_never	FALSE	36.986	36.517	33.293	33.749	13.197	16.214	14.013	25.004
hsa-miR-4534-5p:Novel	14.0021366468965	-0.516800667151725	0.307206239388984	-1.68225967083095	0.0925184977462066	0.465383938511764	_16_vs_never	FALSE	15.26	10.851	10.531	23.565	8.464	5.951	8.317	9.55
hsa-miR-4535	3.61010442233477	0.300486076534453	0.340782919506418	0.881752163429055	0.377910845555695	0.784519636053305	_16_vs_never	FALSE	3.319	3.901	4.17	2.679	1.466	1.614	2.892	1.745
hsa-miR-4535-5p:Novel	2.9364623692413	-0.448412957602568	0.342531718883977	-1.30911367584751	0.190495847406067	0.603335799300596	_16_vs_never	FALSE	2.929	2.853	3.341	1.959	0.588	0.801	0.791	0.756
hsa-miR-4536-3p	0.650830357359793	-0.385946269169126	0.543850602826303	-0.709654944139854	0.477918138625411	NA	_16_vs_never	NA	0.521	0.905	0.431	0.783	0	0	0	0
hsa-miR-4536-5p	0.494671734582362	-1.71667396002045	0.631720876881533	-2.71745643185761	0.00657858159279513	NA	_16_vs_never	NA	0.562	0.618	0.052	0.128	0	0	0	0
hsa-miR-4537	1.11581083674238	0.832043143392385	0.35549113246836	2.34054542405904	0.0192555958931483	NA	_16_vs_never	NA	0.823	0.99	1.911	2.319	0.377	0.52	1.007	1.241
hsa-miR-4537-3p:Novel	14.9151490486991	-0.0908241653786181	0.325847999121636	-0.27873169583194	0.780450736345234	0.926110005935129	_16_vs_never	FALSE	14.797	14.727	16.601	10.269	7.171	4.672	9.506	5.236
hsa-miR-4538	1.1657588684823	-0.559058812233555	0.426026415207626	-1.31226325945328	0.189431324130974	NA	_16_vs_never	NA	1.18	1.056	0.896	1.923	0.497	0.648	0.277	0.841
hsa-miR-4538-3p:Novel	9.00709518501101	0.0261143877052085	0.310215607537137	0.0841814114787319	0.932912197213637	0.978531772730477	_16_vs_never	FALSE	8.712	8.344	8.689	13.588	4.974	4.542	4.896	4.451
hsa-miR-4539	2.22402442742189	-0.532800747751482	0.360872444122959	-1.47642402856878	0.139830096099333	NA	_16_vs_never	NA	2.281	1.475	1.86	5.798	1.225	0.859	1.172	2.053
hsa-miR-4539-5p:Novel	8.17123426441792	-0.687279212458832	0.407589495433453	-1.68620442911057	0.0917564311123042	0.465383938511764	_16_vs_never	FALSE	9.65	6.204	5.262	10.013	3.183	3.476	3.06	5.785
hsa-miR-454-3p	3.22311084260397	0.265979579215509	0.368412652711376	0.721961032711557	0.470318435545723	0.815465183813843	_16_vs_never	FALSE	3.407	2.482	3.403	4.392	1.814	1.387	2.988	0.971
hsa-miR-454-5p	0.326744665120677	-1.47893824270838	1.01762698518454	-1.45332058233517	0.146134765217569	NA	_16_vs_never	NA	0.401	0.225	0.037	0.756	0	0	0	0
hsa-miR-4540	1.22803665710782	-0.305381699640785	0.442192940127783	-0.690607361466552	0.489812320049364	NA	_16_vs_never	NA	1.434	0.793	1.131	1.634	0.393	0.318	0.597	0.494
hsa-miR-4540-5p:Novel	0.239230050403133	0.100525987869366	0.804359943388594	0.124976372450711	0.900542255716313	NA	_16_vs_never	NA	0.177	0.155	0.304	0.998	0	0	0	0
hsa-miR-455-3p	1.26578925381308	-0.299793436756535	0.654777809301282	-0.457855218209742	0.647056461717697	NA	_16_vs_never	NA	1.198	1.359	0.833	2	0	0	0	0
hsa-miR-455-5p	4.52304556788153	-1.55778696729024	0.494093794100153	-3.15281629903345	0.00161703531852678	0.0963868552364711	_16_vs_never	FALSE	4.945	3.772	1.176	10.842	1.497	0.847	0.97	2.136
hsa-miR-4632-3p	1.24162934999501	0.705303795708472	0.544060342183488	1.29637053286748	0.19484785907328	NA	_16_vs_never	NA	0.777	1.849	1.977	0.311	0	0	0.578	0
hsa-miR-4632-5p	97.5860074221893	-0.284655700936185	0.351362136277952	-0.810149050070104	0.417854516206001	0.796117794004356	_16_vs_never	FALSE	87.726	42.289	87.251	457.296	31.78	22.042	37.872	35.754
hsa-miR-4633-3p	2.91820502248447	-0.207491384463815	0.40450232209569	-0.512954742481627	0.607982979125711	0.880072499705821	_16_vs_never	FALSE	1.189	0.942	1.234	30.081	0.471	0.66	0.735	0.756
hsa-miR-4633-5p	1.35958440180497	-0.0331510947441047	0.447871120839838	-0.0740192729594631	0.940995049722607	NA	_16_vs_never	NA	1.447	1.053	1.654	1.284	0.453	0	0.934	0.269
hsa-miR-4634	33.8468508548025	0.47878473871553	0.299087547811473	1.60081802876436	0.10941722926089	0.512775645608492	_16_vs_never	FALSE	28.594	31.822	50.737	45.936	20.128	13.558	24.48	18.818
hsa-miR-4634-5p:Novel	11.1605241921128	0.574771103747797	0.338373471684313	1.69862933074148	0.0893890464064372	0.460463945840567	_16_vs_never	FALSE	8.098	11.372	20.168	14.768	4.224	4.181	6.653	7.696
hsa-miR-4635	4.97923044816291	-0.589495352355014	0.339018390185276	-1.73883001459847	0.0820646674095146	0.447570007197188	_16_vs_never	FALSE	6.249	3.398	4.215	2.842	2.85	2.095	2.94	1.546
hsa-miR-4635-5p:Novel	4.85332216560841	0.28370398453091	0.361675283209485	0.784416291910628	0.432795881832182	0.804564961359624	_16_vs_never	FALSE	4.315	4.033	7.732	6.498	1.36	0.96	2.205	0.839
hsa-miR-4636	8.10364209707098	-0.809230824149222	0.391346025082557	-2.06781408851287	0.0386575083810489	0.331872438072892	_16_vs_never	FALSE	7.833	9.624	8.472	0.261	0	0.489	0.289	0
hsa-miR-4636-3p:Novel	10.999620278456	-0.534615156665973	0.354091274846137	-1.50982301639113	0.131088590394603	0.523105389603839	_16_vs_never	FALSE	10.505	12.576	12.198	2.427	1.006	0.788	1.172	0.975
hsa-miR-4637	0.668317952691023	-0.508040519442353	0.771993664887932	-0.658088974753574	0.510480959968264	NA	_16_vs_never	NA	0.414	1.301	0.383	0.069	0	0	0	0
hsa-miR-4637-5p:Novel	1.24939844100199	-1.13977645807907	0.70433263177048	-1.61823605306205	0.105611735858091	NA	_16_vs_never	NA	1.499	1.295	0.462	0.317	0	0	0	0
hsa-miR-4638-3p	6.62033924739621	-0.280550724848559	0.372611775068601	-0.752930378533818	0.451491751948677	0.807059969069969	_16_vs_never	FALSE	7.398	4.897	8.815	2.86	3.195	2.235	2.519	1.591
hsa-miR-4639-3p	0.0185839674715238	-0.403271757707405	4.74570369653692	-0.0849761770844825	0.932280330124109	NA	_16_vs_never	NA	0.015	0.009	0.035	0.063	0	0	0	0
hsa-miR-4639-5p	1.42721342285773	-0.370385920244139	0.372359351053416	-0.994700198064868	0.319882098108814	NA	_16_vs_never	NA	1.396	1.397	1.378	1.644	0.585	0.865	1.16	0
hsa-miR-4640-3p	0.672411643593246	-0.833796228362808	1.13255584495921	-0.7362076069572	0.461604363572702	NA	_16_vs_never	NA	0.744	0.76	0.366	0.121	0	0	0	0
hsa-miR-4640-5p	2.67500097713323	-0.197016036257262	0.31228869985727	-0.630877890705962	0.528120369110394	NA	_16_vs_never	NA	2.679	2.086	3.05	4.27	1.677	1.197	1.582	1.764
hsa-miR-4641	3.38082046997268	-0.313283575216156	0.315204397115112	-0.993906106905436	0.320268580973536	0.738298703929326	_16_vs_never	FALSE	3.708	2.286	3.573	5.044	2.226	1.697	2.037	2.072
hsa-miR-4641-5p:Novel	1.48599744972635	0.11444744455052	0.462348739164507	0.247534890561904	0.804494292694262	NA	_16_vs_never	NA	1.532	1.447	1.634	0.688	0.457	0.536	0.139	0.098
hsa-miR-4642	1.18468136126537	-0.61598356915885	0.410222405070649	-1.50158441261336	0.133204471402878	NA	_16_vs_never	NA	1.324	0.871	0.948	1.835	0.587	0.641	0.139	0.377
hsa-miR-4642-3p:Novel	4.68741160091565	-0.249685786869217	0.312282161475736	-0.799551872221229	0.423970481368139	0.800069563001855	_16_vs_never	FALSE	4.503	4.171	4.891	7.419	2.749	2.3	3.955	3.454
hsa-miR-4643	0.387949477958697	-0.44221107497221	0.633663627082882	-0.697864065526314	0.485262209008505	NA	_16_vs_never	NA	0.419	0.316	0.45	0.283	0	0	0	0
hsa-miR-4643-5p:Novel	0.643942473891092	-0.840675174073491	0.487733371552741	-1.72363677186396	0.0847734358921227	NA	_16_vs_never	NA	0.744	0.587	0.467	0.324	0	0	0	0
hsa-miR-4644	10.9768276840397	-0.144007288700504	0.265125726241217	-0.54316603198847	0.587015491806751	0.873416082049776	_16_vs_never	FALSE	11.632	8.454	12.269	13.15	6.667	5.98	8.286	8.12
hsa-miR-4644-5p:Novel	8.60931518336572	0.69632422732794	0.353197179977574	1.97148863808073	0.0486680113399709	0.357989404647217	_16_vs_never	FALSE	5.421	10.343	13.845	13.887	2.719	2.725	3.022	2.668
hsa-miR-4645-3p	14.2273529896581	-0.287167578681374	0.446405277216838	-0.643288942442058	0.520036629899759	0.843706046186054	_16_vs_never	FALSE	15.812	9.378	20.326	9.68	5.282	3.768	3.49	3.384
hsa-miR-4645-5p	0.371063439142318	-0.469786794982858	0.737351725480909	-0.637127138580246	0.524042032562946	NA	_16_vs_never	NA	0.48	0.257	0.324	0.051	0	0	0	0
hsa-miR-4646-3p	0.0946846787668289	-0.513871293362191	2.0261061001175	-0.253625065998464	0.79978522981187	NA	_16_vs_never	NA	0.137	0.042	0.045	0.088	0	0	0	0
hsa-miR-4646-5p	2.38599978909849	-0.0761000071456761	0.298704875423519	-0.254766538503189	0.798903421038428	NA	_16_vs_never	NA	2.214	2.459	2.518	2.707	1.479	1.619	1.511	2.317
hsa-miR-4647	6.97132879409556	-0.101405713488666	0.262820161640515	-0.385836888828067	0.69961747337659	0.911332201827864	_16_vs_never	FALSE	6.821	6.414	8.083	7.316	5.729	4.014	4.716	4.394
hsa-miR-4647-3p:Novel	5.36229971854251	-0.211523384140814	0.278463077053975	-0.759610165838303	0.447487640739304	0.807059969069969	_16_vs_never	FALSE	5.368	4.829	5.258	7.107	3.441	3.441	3.378	2.313
hsa-miR-4648	5.89850236337052	-0.101184656340708	0.365254437150217	-0.277025125636172	0.781760813395747	0.926110005935129	_16_vs_never	FALSE	6.634	5.288	5.723	1.991	2.664	2.031	2.433	1.028
hsa-miR-4648-3p:Novel	2.3691912381852	-0.270375128884222	0.286335225016618	-0.944260800844642	0.345036391940421	NA	_16_vs_never	NA	2.472	1.877	2.23	3.782	1.939	1.294	1.261	2.627
hsa-miR-4649-3p	1.19963403698297	0.146510982535699	0.483957890558335	0.302734980447724	0.76209183739847	NA	_16_vs_never	NA	1.158	1.2	1.733	0.199	0	0	0.578	0
hsa-miR-4649-5p	5.34842428512043	-0.0171898422769533	0.338680175350311	-0.0507553837751891	0.959520443611994	0.985366366290319	_16_vs_never	FALSE	4.316	6.832	4.905	6.408	2.749	3.447	4.505	3.254
hsa-miR-4650-3p	4.24656172232921	-0.384084481610146	0.312162007674735	-1.23040111277844	0.218546936864941	0.6310637329197	_16_vs_never	FALSE	4.264	3.321	4.123	8.097	2.607	2.663	2.094	1.672
hsa-miR-4650-5p	5.76580329786048	-0.235914278485619	0.42026571768352	-0.561345521557086	0.574562014732688	0.873416082049776	_16_vs_never	FALSE	6.652	4.27	6.358	3.398	2.104	1.988	2.037	1.204
hsa-miR-4651	1.65303935041341	-0.460438850129104	0.374244206770897	-1.2303165735067	0.218578580384893	NA	_16_vs_never	NA	1.49	2.061	1.557	0.838	0.738	1.128	0.693	0.588
hsa-miR-4651-3p:Novel	15.6593537304764	0.669452299544212	0.316670479541171	2.11403443893536	0.0345123259889085	0.32360152851398	_16_vs_never	FALSE	12.2	17.888	19.539	22.184	7.591	8.383	12.177	11.495
hsa-miR-4652-3p	0.300231841586979	0.268172360494783	0.764184143438969	0.350926360874171	0.725643594488052	NA	_16_vs_never	NA	0.396	0.093	0.506	0.052	0	0	0	0
hsa-miR-4652-5p	1.93433676963108	-0.641529432135001	0.362063786716085	-1.77186853718143	0.0764163822472151	NA	_16_vs_never	NA	1.958	2.09	1.321	1.842	1.023	0.932	0.74	1.481
hsa-miR-4653-3p	1.13471810237697	-0.0968823190135009	0.438334844252999	-0.221023540071531	0.825074103883254	NA	_16_vs_never	NA	1.097	0.749	1.42	2.553	0	0.54	0.612	0
hsa-miR-4653-5p	0.539628874198468	0.680174996060643	0.504305306978422	1.34873654242498	0.177421603655406	NA	_16_vs_never	NA	0.508	0.361	1.23	0.152	0	0	0	0
hsa-miR-4654	27.8863347141971	0.565285055631076	0.30521614003135	1.85208113690519	0.064014172754127	0.404695660328174	_16_vs_never	FALSE	22.045	21.994	71.546	10.05	12.786	9.249	17.347	7.019
hsa-miR-4654-3p:Novel	4.25590975090822	-0.198279381040792	0.285076971577642	-0.695529280893842	0.486723667721784	0.820429374548007	_16_vs_never	FALSE	4.697	3.295	4.408	4.198	3.341	2.177	2.433	2.656
hsa-miR-4655-3p	5.09856459192235	0.776328141041247	0.486728266796476	1.59499292315781	0.110713818322566	0.512775645608492	_16_vs_never	FALSE	1.298	11.963	4.634	2.466	0.333	0.908	1.007	0.763
hsa-miR-4655-5p	20.16103968289	-0.568770658346094	0.278049977755147	-2.04556987538031	0.0407987078537083	0.331872438072892	_16_vs_never	FALSE	20.008	17.491	17.204	36.775	14.974	10.353	10.504	17.351
